round,loss,accuracy
0,2.303989676240915,0.1
1,2.26915227490873,0.1797
2,2.0464730422717694,0.2435
3,1.8098113586346563,0.3185
4,1.6539557075348144,0.3887
5,1.5609619476543828,0.4148
6,1.4935615378827714,0.4402
7,1.411201919610508,0.4735
8,1.3580498226915305,0.4888
9,1.3059448835948786,0.5129
10,1.2828561385599568,0.5204
11,1.2406552409211669,0.5357
12,1.2013006204614243,0.5523
13,1.1644110864343735,0.5616
14,1.1324193709955428,0.5798
15,1.1169563697549862,0.5868
16,1.0875820108115102,0.601
17,1.0579808167756175,0.6098
18,1.0424808536093837,0.6165
19,1.0049039386331844,0.6303
20,0.9997870805926217,0.6322
21,0.9698570507783859,0.6525
22,0.9604177939625212,0.6577
23,0.9318923247507966,0.6693
24,0.9184170438649174,0.674
25,0.9019521276790875,0.6792
26,0.8887807502152439,0.6839
27,0.8867865684695138,0.6882
28,0.8716796360457667,0.6873
29,0.8647728214819972,0.6949
30,0.8488336203578181,0.6984
31,0.8363881371082208,0.706
32,0.8367300567725977,0.7052
33,0.8388983900554645,0.7067
34,0.8210333374361641,0.711
35,0.8146383974689264,0.7152
36,0.8005741892721706,0.7262
37,0.8115904217901321,0.7164
38,0.8033703716989523,0.7224
39,0.7909680573513713,0.7263
40,0.8033206129607301,0.7247
41,0.7844436965620937,0.7319
42,0.7846387360042657,0.7304
43,0.7996069381412226,0.7267
44,0.7975367194357009,0.7285
45,0.7856155880533469,0.7332
46,0.7905899019667897,0.7302
47,0.7969511966354931,0.729
48,0.7930067862375095,0.7352
49,0.7895620324836371,0.7385
50,0.7892165074523646,0.7363
51,0.8024881543061985,0.7318
52,0.793379682321518,0.7346
53,0.8036325636763162,0.7328
54,0.8027513271893937,0.7322
55,0.804622234056552,0.7349
56,0.8139245611981462,0.7323
57,0.8186778020554076,0.729
58,0.8174107342291945,0.7321
59,0.8280590703121771,0.732
60,0.823049468163865,0.7381
61,0.8278324269829467,0.7324
62,0.8428131096279279,0.7327
63,0.8418348506331063,0.7333
64,0.847340010892088,0.7342
65,0.8401172952339672,0.7325
66,0.8534534308857049,0.7319
67,0.8439190601007626,0.7351
68,0.8682864867269803,0.7274
69,0.8768846722075734,0.7314
70,0.8792455852412568,0.7325
71,0.8729570442304825,0.7365
72,0.8772886272626944,0.7323
73,0.8838440713029319,0.7346
74,0.8858333757034125,0.735
75,0.8790094584893113,0.7381
76,0.904642707814043,0.7368
77,0.9137400588669335,0.7329
78,0.8992031658419405,0.7378
79,0.9291912450577123,0.7328
80,0.9170657203982051,0.7356
81,0.9254728756583156,0.738
82,0.9309028706040245,0.7373
83,0.9289479514661307,0.7364
84,0.9503853660993302,0.7349
85,0.9559935552243608,0.7316
86,0.9570447045583694,0.7333
87,0.9448131006746627,0.7376
88,0.9843162526718725,0.7327
89,0.982658181994106,0.7332
90,0.9638637644223893,0.7384
91,1.0044512052695973,0.7314
92,0.9896618893352179,0.7374
93,1.0168667550856314,0.7377
94,1.0115899034201528,0.7341
95,1.020431206630061,0.7313
96,1.0358073329582762,0.7338
97,1.0133744974296315,0.7323
98,1.0158227452645288,0.7397
99,1.0195008606765978,0.7385
100,1.0050820125558506,0.7405
101,1.025190349727774,0.7409
102,1.019624974685736,0.7355
103,1.0180634087838305,0.7388
104,1.0466960804721417,0.7371
105,1.0202328408964145,0.7383
