round,loss,accuracy
0,2.3046229015143154,0.1
1,2.2683844848181876,0.1741
2,2.0402557903204483,0.207
3,1.8272812126543576,0.2994
4,1.6616533952780044,0.3473
5,1.5677421709980828,0.4001
6,1.4646897369299452,0.4534
7,1.3830821251335996,0.4796
8,1.3358116321289502,0.5053
9,1.299843945061437,0.523
10,1.250045205647953,0.5442
11,1.2017362043499566,0.5654
12,1.1781648947788885,0.5714
13,1.1405523653609304,0.5921
14,1.090047301004489,0.6133
15,1.0690012564674354,0.6202
16,1.0337481892908724,0.635
17,1.0106189041472853,0.6501
18,0.994452289499033,0.6545
19,0.9857903558987017,0.6573
20,0.9596890774778665,0.6675
21,0.9381802030645621,0.6757
22,0.9351271924119406,0.6746
23,0.9040494822084714,0.686
24,0.8929983889713836,0.6921
25,0.8764192320096987,0.7019
26,0.8768814706954712,0.7015
27,0.8546969658269669,0.7103
28,0.8454849640972698,0.7096
29,0.834274947548065,0.7136
30,0.8254257972819355,0.7149
31,0.8139575782675332,0.7217
32,0.814207032180061,0.7243
33,0.8003209747445469,0.728
34,0.7991055789085242,0.7245
35,0.8022730741828394,0.7292
36,0.7913586313541705,0.7309
37,0.7907186190541179,0.7307
38,0.7940518392351108,0.7307
39,0.7845704148943051,0.7331
40,0.787332795965024,0.7348
41,0.7770835022195078,0.7375
42,0.7699659403901511,0.7389
43,0.7835233160101187,0.7343
44,0.7680337552826244,0.7415
45,0.7806985765790787,0.735
46,0.776481605947208,0.7407
47,0.7745667912137394,0.7387
48,0.7710995588439722,0.7434
49,0.7676164800176224,0.7434
50,0.7710954214151675,0.7454
51,0.7719542170865848,0.7451
52,0.7633460277852159,0.7419
53,0.7801795153857801,0.7468
54,0.7802930476185613,0.7438
55,0.7884285823224833,0.7418
56,0.7856761328518962,0.7464
57,0.7974143317237068,0.7451
58,0.8031660626871517,0.7449
59,0.7848006790152754,0.7468
60,0.8220158031763741,0.745
61,0.804422890463957,0.7453
62,0.818220864755277,0.743
63,0.8228241070486105,0.7468
64,0.8329098035637944,0.7478
65,0.8280800213448156,0.748
66,0.8194236294053995,0.7513
67,0.8234646433172896,0.7476
68,0.8388892787809189,0.7491
69,0.8660075258903991,0.7461
70,0.8467154999891409,0.7496
71,0.8539876036179332,0.7452
72,0.8561401602844841,0.7478
73,0.8588613615439723,0.7452
74,0.8642530472229083,0.7452
75,0.8679993633930676,0.7416
76,0.8934978726572884,0.7492
77,0.8799147425939481,0.7492
78,0.879351998718021,0.7464
79,0.9144975176206032,0.7452
80,0.8960459423712648,0.75
81,0.9157204569433444,0.7474
82,0.8796062482336459,0.7512
83,0.9067016074451776,0.7484
84,0.8958520859289474,0.7498
85,0.919880501949749,0.7441
86,0.9411371668306784,0.7465
87,0.9549991422758316,0.7485
88,0.9440581638116045,0.7482
89,0.9366116084325047,0.7456
90,0.9369730489036907,0.7509
91,0.9645688242424791,0.7471
92,0.9726083323883172,0.7466
93,0.9549707636094322,0.7452
94,0.9675521201695116,0.749
95,0.9753462537028157,0.7494
96,0.992876153689223,0.7501
97,0.9887895085179387,0.7474
98,1.0043397634364546,0.7506
99,1.0200322886911064,0.7471
100,1.0186898545763743,0.7502
