round,loss,accuracy
0,2.303919525573048,0.0851
1,2.2604119846234307,0.1399
2,2.02111895853719,0.2398
3,1.8415398670080751,0.3145
4,1.6937499594764587,0.375
5,1.5765336119709685,0.4144
6,1.498629861365492,0.4422
7,1.3866981111776333,0.5024
8,1.3424975243620216,0.4998
9,1.277631328128778,0.5333
10,1.2220732141226625,0.5571
11,1.1882609435544609,0.5729
12,1.1329752172524936,0.5889
13,1.0873331100034256,0.606
14,1.0614065145151304,0.6215
15,1.0279675653567328,0.6303
16,0.9824109338342953,0.652
17,0.9454176328814449,0.665
18,0.9297366071813784,0.6722
19,0.8965842374407065,0.6888
20,0.8706779998902696,0.6978
21,0.8831673805325176,0.6924
22,0.8513769410288753,0.7005
23,0.8345353721429746,0.7075
24,0.8361042330440241,0.7021
25,0.7982069650016272,0.721
26,0.7909094198062397,0.7231
27,0.7988748621826355,0.7205
28,0.7813980671734856,0.7325
29,0.7701794348014429,0.7315
30,0.7627245160147024,0.7355
31,0.7676989142887127,0.732
32,0.773569074396889,0.7324
33,0.7547306895446473,0.7396
34,0.7520726926791401,0.7437
35,0.7405435712383197,0.7487
36,0.7381921802846768,0.7461
37,0.7387549916204934,0.7497
38,0.7261129969510788,0.7522
39,0.7312390464372909,0.7525
40,0.7434036647930694,0.7494
41,0.7321888156973135,0.7544
42,0.7371677569687938,0.7534
43,0.74659759206132,0.7488
44,0.7440955563665579,0.7483
45,0.7354278797254014,0.7576
46,0.7395644477857187,0.757
47,0.74328516971189,0.7571
48,0.7559888157219933,0.7531
49,0.7634070932674712,0.7531
50,0.7560002595281449,0.755
51,0.7630333499596141,0.7589
52,0.7696418697936848,0.7509
53,0.7789648955051129,0.756
54,0.7746720604907972,0.7546
55,0.7827688243728095,0.7574
56,0.7702458735567312,0.761
57,0.7889828010679434,0.7544
58,0.7983753222722215,0.7563
59,0.8107500836586419,0.7515
60,0.7969311314364211,0.76
61,0.8179485707427747,0.7558
62,0.8324713113304144,0.7553
63,0.8276149181131357,0.7541
64,0.8256979075769266,0.7566
65,0.8450776167190113,0.7555
66,0.8561942505950745,0.7548
67,0.8519035676797739,0.7559
68,0.8535478164117557,0.7527
69,0.8733041514984716,0.7542
70,0.876523111146479,0.7536
71,0.8885550801270305,0.7484
72,0.8905207508573898,0.7547
73,0.9052763899294333,0.7552
74,0.9152427807021827,0.7535
75,0.9100567488053355,0.7539
76,0.897521641879036,0.7546
77,0.9217689341059128,0.757
78,0.8992455495527377,0.7578
79,0.9485322707853379,0.7533
80,0.9422409803436967,0.7558
81,0.9641101306048445,0.7552
82,0.955022569233998,0.753
83,0.9945251006668749,0.7527
84,0.9680305980741025,0.7522
85,0.9768824027464412,0.7526
86,0.9902488895403311,0.7526
87,1.0039553928870362,0.7518
88,1.0066403224350164,0.7493
89,0.9885087362684,0.7513
90,1.0229228554537502,0.7552
91,1.0072307825659792,0.7534
92,1.040565550136871,0.7507
93,1.0296985832647012,0.7547
94,1.0289296947253017,0.7529
95,1.021068607323086,0.7517
96,1.0444593235326651,0.7533
97,1.0423663771761873,0.7504
98,1.065864568225111,0.7478
99,1.0480451280126175,0.7555
100,1.072579468210665,0.7518
101,1.0772375336851174,0.7546
102,1.0818129517971136,0.7489
103,1.107841439711781,0.7495
104,1.1074748661952278,0.7514
105,1.0924600828855564,0.7484
106,1.1188019074190159,0.7527
107,1.1010616742574368,0.7552
108,1.1374763127523488,0.7532
109,1.1297882096931195,0.7547
110,1.1247599448639745,0.7492
111,1.135946430527745,0.7473
112,1.1814365053710085,0.754
113,1.1494288468322815,0.7508
114,1.190975284424072,0.747
115,1.1554175328713256,0.7544
116,1.144024633704283,0.7532
117,1.1794221394073467,0.7518
118,1.2240271221239345,0.7522
119,1.227510686309193,0.7501
120,1.2289495709985971,0.7483
121,1.2043868131911792,0.7522
122,1.2048644172116971,0.7529
123,1.2418060288452113,0.747
124,1.2229521288848912,0.7498
125,1.2148215400334745,0.7515
126,1.222883306991178,0.7491
127,1.2231743200042378,0.7503
128,1.2229173152496258,0.7537
129,1.2637851677192287,0.7523
130,1.2406024834789788,0.7506
131,1.2585499543732348,0.7542
132,1.251917729362512,0.7547
133,1.2432604267859992,0.7537
134,1.2411525305658102,0.7517
135,1.2900421620367435,0.7504
136,1.2565608958657177,0.7562
137,1.2456365005848127,0.7539
138,1.2630974146695182,0.7499
139,1.2889865535421494,0.7534
140,1.2580548701480554,0.7544
141,1.3200496163802407,0.751
142,1.3217646523405568,0.7545
143,1.305471129786854,0.751
144,1.2962548069108408,0.7549
145,1.3396976368305402,0.7494
146,1.3240236052975487,0.751
147,1.348972120795387,0.7504
148,1.3527130127524416,0.744
149,1.349431563490115,0.7492
150,1.3304507805706975,0.7485
151,1.3478510942512427,0.7547
152,1.3747793549832446,0.7521
153,1.3783262366780078,0.7494
154,1.3509781845271016,0.7472
155,1.3830913860386553,0.7496
156,1.349334829579146,0.7548
157,1.32620857889279,0.7553
158,1.37446909533522,0.7498
159,1.3820955806646864,0.7504
160,1.4047212828272067,0.7486
161,1.404787591566293,0.7539
162,1.3941429649679045,0.7485
163,1.3839993809168332,0.7512
164,1.4009034131376887,0.7491
165,1.4139990900842527,0.7536
166,1.4623061416152947,0.7573
167,1.440807739242959,0.7515
168,1.4184413916958025,0.7497
169,1.4306931318090366,0.7538
170,1.4669561077611515,0.7511
171,1.399971087424519,0.7518
172,1.436910016849018,0.7493
173,1.4460256142071641,0.7537
174,1.4894444538762395,0.7542
175,1.4696734439545927,0.758
176,1.4579663557080795,0.7534
177,1.4385943082860484,0.7508
178,1.4896380711858646,0.7506
179,1.4499460235000037,0.7459
180,1.4649490542209949,0.7504
181,1.4569327359953628,0.7549
182,1.5020431228719962,0.7534
183,1.4313302743263518,0.7541
184,1.4216200939763468,0.7546
185,1.450165358595193,0.7514
186,1.4392497754230287,0.7561
187,1.4654725511995748,0.7534
188,1.4704082874349131,0.7543
189,1.5021781316770912,0.754
190,1.5205510039679921,0.7566
191,1.5665100710079694,0.7506
192,1.5044249139559536,0.7522
193,1.526464001129801,0.7514
194,1.5096666132108854,0.7517
195,1.5056939055554022,0.7564
196,1.522404864287605,0.7517
197,1.529705570243037,0.7499
198,1.5142558585531034,0.7499
199,1.5559940454297172,0.7464
200,1.5392829898637705,0.7492
