round,loss,accuracy
0,2.3033848258253102,0.1
1,2.285703631635672,0.1306
2,2.10816320900719,0.2318
3,1.9586232439778484,0.2715
4,1.8161984285988366,0.2939
5,1.7107368006873815,0.3603
6,1.6412233811216994,0.3897
7,1.5502888657414495,0.4103
8,1.4965685529830737,0.4553
9,1.4639277736218974,0.4367
10,1.3948932528114928,0.4932
11,1.3683497928582822,0.5137
12,1.2931642686597073,0.5167
13,1.2555359773361645,0.5387
14,1.1992269091712782,0.5607
15,1.2250745187933072,0.5371
16,1.1581264566689635,0.5838
17,1.1414687951532796,0.5806
18,1.1016233317768231,0.6013
19,1.0745106983108643,0.622
20,1.055682326277224,0.6161
21,1.0264299993697827,0.638
22,0.9990227509992191,0.6498
23,1.0045117214084052,0.6344
24,0.9587643298859032,0.6653
25,0.9610504194760856,0.6529
26,0.9480024495254309,0.6643
27,0.9150997681168321,0.6807
28,0.9082162878193414,0.6825
29,0.9113364945204494,0.6758
30,0.8754656828059175,0.6969
31,0.8781417438778253,0.6914
32,0.8889490626871396,0.6878
33,0.8438421853434164,0.7068
34,0.8378394112800257,0.7098
35,0.8300626657831783,0.7106
36,0.8349509826673868,0.7051
37,0.8350225917447489,0.7065
38,0.8272806953507871,0.7117
39,0.8104283604949427,0.7181
40,0.7890459660904857,0.7256
41,0.8011198548463206,0.7199
42,0.7886829475244395,0.7265
43,0.7975925457553742,0.7219
44,0.7984498930624879,0.723
45,0.7752765513266238,0.7342
46,0.7678870395920909,0.7368
47,0.7654588621454879,0.7379
48,0.7641412730986318,0.7393
49,0.7796276675436062,0.7346
50,0.7721658225257557,0.7345
51,0.7732656962764911,0.7363
52,0.7837370675021467,0.7343
53,0.7602541982746733,0.7439
54,0.7671114112051151,0.7404
55,0.756122243004485,0.7447
56,0.7659383698964652,0.743
57,0.7526301599729556,0.7484
58,0.7819187160783683,0.7394
59,0.774485098953826,0.7425
60,0.780959929663914,0.7446
61,0.7625934426396038,0.7493
62,0.7827403409222063,0.7446
63,0.7937895919853887,0.7419
64,0.7722880421355128,0.7467
65,0.7677554621959266,0.7516
66,0.7933953345393221,0.7448
67,0.7918378412723541,0.7469
68,0.7787485185522622,0.7495
69,0.7712018214666043,0.7542
70,0.7885768144085004,0.7492
71,0.772813911493213,0.7527
72,0.785485222888069,0.7544
73,0.7844299677366646,0.7528
74,0.796293693704727,0.7526
75,0.7941171289347231,0.7551
76,0.7946119095665959,0.7549
77,0.8184876251525391,0.7535
78,0.8181402500921164,0.7513
79,0.8210736286049833,0.7522
80,0.8141943101113597,0.7537
81,0.8146459792083064,0.757
82,0.8260946046239652,0.7531
83,0.8317096591852724,0.7533
84,0.8276629234655216,0.7568
85,0.8442646008901322,0.7555
86,0.8514080830275441,0.7551
87,0.8542563031180598,0.7531
88,0.8713227730875198,0.7545
89,0.845769779369854,0.7536
90,0.8792325235879459,0.752
91,0.8612936565670343,0.7569
92,0.8652263892630038,0.7545
93,0.8657734951081748,0.7564
94,0.8607383045716027,0.7577
95,0.8723741081861642,0.7589
96,0.8704483602374506,0.7538
97,0.8861829527555564,0.7581
98,0.8679721552057388,0.757
99,0.8834295495630453,0.7579
100,0.9088574963065382,0.7537
