round,loss,accuracy
0,2.30388156141336,0.0999
1,2.303412675095823,0.0999
2,2.3030274028595263,0.1011
3,2.3025782466315614,0.1067
4,2.3020970341496576,0.108
5,2.3016540090116067,0.106
6,2.3012230883772,0.107
7,2.300642975603049,0.1045
8,2.299851242345743,0.1169
9,2.298639585415776,0.1486
10,2.2969348156414093,0.1274
11,2.294047065436269,0.1337
12,2.2911025152419704,0.1616
13,2.2885044169502136,0.1194
14,2.2858945515970834,0.12
15,2.2810278449195645,0.1571
16,2.275984726013086,0.156
17,2.269064597047556,0.1721
18,2.259404205285703,0.2003
19,2.2459114915646685,0.2103
20,2.2314036189557647,0.1881
21,2.213097387990251,0.1976
22,2.1923958044082594,0.1977
23,2.176023341596317,0.1918
24,2.161512435053865,0.1964
25,2.1502829660622838,0.1963
26,2.138795870180709,0.1946
27,2.1282069123210237,0.1997
28,2.114464710314815,0.2035
29,2.1015534088634453,0.2105
30,2.0911219980770026,0.2177
31,2.07614184149538,0.2248
32,2.066081431346199,0.2314
33,2.0585895948135815,0.2411
34,2.050446948685204,0.2414
35,2.0433588572584402,0.2424
36,2.0332136196069444,0.2518
37,2.0272319682489948,0.253
38,2.026214734814799,0.2565
39,2.0161344692729912,0.2614
40,2.009154537996164,0.2627
41,1.9998090091985636,0.264
42,1.997939401160414,0.2628
43,1.9867406656947761,0.2699
44,1.9780537385148362,0.2718
45,1.9708683723077987,0.2717
46,1.9659141934336946,0.2763
47,1.9560207265634506,0.2813
48,1.945053839074156,0.2832
49,1.9412840848532729,0.2892
50,1.9295499705658934,0.292
51,1.919134421470447,0.3001
52,1.9112380057478104,0.2966
53,1.9027477243837838,0.3027
54,1.8944031841838702,0.3066
55,1.8836184271608298,0.3138
56,1.874776014504722,0.319
57,1.8670914207403653,0.3216
58,1.8605200753044397,0.3232
59,1.8515287850992368,0.3289
60,1.8497584551668014,0.3229
61,1.8403785152557177,0.3296
62,1.8338578288166667,0.3315
63,1.8244796370545897,0.335
64,1.8206060035541034,0.3338
65,1.817132065471369,0.3377
66,1.8052054700760034,0.3418
67,1.8016292934600537,0.338
68,1.7981710300658837,0.3418
69,1.7932469041202777,0.3408
70,1.7871653717546798,0.347
71,1.7789622667117622,0.3486
72,1.777556451364828,0.3472
73,1.7713721499275477,0.3505
74,1.7638363110752533,0.3544
75,1.7582267785605532,0.3529
76,1.7585176789341643,0.3464
77,1.7514749163636765,0.355
78,1.7530043376520419,0.3509
79,1.7427024734667695,0.3564
80,1.7419558550222232,0.3594
81,1.734789184868907,0.3623
82,1.7353682167613849,0.3596
83,1.7289848072460283,0.3556
84,1.72167532398297,0.3639
85,1.7225586137832545,0.3614
86,1.7143440372265948,0.3673
87,1.7154833451627542,0.3743
88,1.7115133795113608,0.3681
89,1.7048214540694848,0.3747
90,1.7042761267945408,0.3687
91,1.7014111192843404,0.3745
92,1.6978223068645586,0.3694
93,1.692173937258248,0.3746
94,1.6918287216284025,0.3788
95,1.6848318969098905,0.379
96,1.6830628721858747,0.3814
97,1.6777490213656197,0.3833
98,1.6758052464872122,0.3866
99,1.6793903976964493,0.3859
100,1.6728036616937803,0.3865
101,1.6672708927252042,0.3885
102,1.6653875219174468,0.3891
103,1.663160795601793,0.394
104,1.6607064221994565,0.3957
105,1.6578748930757419,0.3933
106,1.6510161957420861,0.3988
107,1.6537395555752155,0.3972
108,1.646601856707003,0.3994
109,1.647506565331651,0.3952
110,1.6435248592791085,0.4029
111,1.6386748716092339,0.4019
112,1.6368062557122958,0.3999
113,1.634956132108792,0.4011
114,1.6285116474468486,0.4003
115,1.6252112860877674,0.4055
116,1.62540303442044,0.4072
117,1.6230962866792282,0.4031
118,1.6223320366856389,0.4064
119,1.6172630695489267,0.4049
120,1.617173141564805,0.4069
121,1.6125189420133352,0.4087
122,1.6045280786368032,0.4115
123,1.6060303118282233,0.409
124,1.6017271649723235,0.4137
125,1.6000972772939517,0.4114
126,1.5969759545768032,0.4169
127,1.5953605780586266,0.4168
128,1.5874708986130004,0.4194
129,1.5872689512210152,0.4191
130,1.5884214460659332,0.4181
131,1.5816538257720751,0.4237
132,1.5837884520570311,0.4193
133,1.5760910682404004,0.4224
134,1.5751456764940255,0.4241
135,1.5711032948174035,0.4242
136,1.5706142278525015,0.4292
137,1.5689763561986125,0.4264
138,1.5665063774242949,0.4305
139,1.5633391800779886,0.4314
140,1.5622761146709943,0.4292
141,1.5553112704152117,0.4327
142,1.5538112005105795,0.4307
143,1.550134106565969,0.4364
144,1.5508693403329332,0.4359
145,1.5454613374064143,0.4376
146,1.5421840984600421,0.437
147,1.5385137118470555,0.4383
148,1.5344790547800522,0.4394
149,1.5324867640059596,0.4429
150,1.5289084983709902,0.4403
151,1.5287144942024646,0.4445
152,1.5246985050055166,0.4422
153,1.520094721081158,0.4483
154,1.5170432664334965,0.4472
155,1.5188505428667647,0.4493
156,1.5159955775014127,0.4484
157,1.5116181834437215,0.4508
158,1.5086960449767188,0.4536
159,1.5094877005385134,0.4503
160,1.5043058642944969,0.4563
161,1.500858749063632,0.4538
162,1.4947444326199664,0.4554
163,1.491866285808551,0.4563
164,1.4950601723247443,0.4588
165,1.487359387425188,0.4633
166,1.4882335982764492,0.4572
167,1.4814659581778529,0.462
168,1.4814968509034228,0.4611
169,1.477632671880265,0.463
170,1.4745287076352884,0.4653
171,1.4720681406819403,0.4649
172,1.4680890286692416,0.4677
173,1.46480649119368,0.4688
174,1.4608752936981737,0.4674
175,1.461085752557261,0.4676
176,1.4573159172131231,0.4688
177,1.4578342673877558,0.4719
178,1.4508343085694237,0.4722
179,1.450138363213585,0.4701
180,1.4462218749256561,0.477
181,1.444379325872793,0.4767
182,1.443871111534655,0.4751
183,1.437285198571202,0.4786
184,1.436655230415515,0.4788
185,1.43334966383803,0.4799
186,1.429063658363903,0.4768
187,1.4287833028708021,0.4788
188,1.4242592920510533,0.4804
189,1.4227869365923702,0.484
190,1.4216137724562574,0.4854
191,1.4180515120966366,0.4855
192,1.4137791547531517,0.4844
193,1.4147764113002692,0.4829
194,1.4116584805253976,0.4855
195,1.4053498845511732,0.4866
196,1.406572280600429,0.4881
197,1.4026127547120895,0.489
198,1.3998941712486097,0.4891
199,1.395900477616551,0.4916
200,1.396779828178235,0.4912
