round,loss,accuracy
0,2.303362310123139,0.1
1,2.2999782173778303,0.1005
2,2.140560278496422,0.1846
3,1.9572459836356557,0.2127
4,1.8515526220059624,0.2561
5,1.7652755480604811,0.2863
6,1.6984860032511215,0.3248
7,1.644129879177569,0.3358
8,1.590174183297081,0.3836
9,1.5184334672678013,0.4221
10,1.476398046786031,0.4267
11,1.4130822591507397,0.4738
12,1.3708832660041297,0.4934
13,1.3270479882487094,0.5129
14,1.285349871403874,0.5232
15,1.2450684914573693,0.5422
16,1.2254489336531764,0.5483
17,1.1888463641888798,0.5662
18,1.169405773805734,0.5723
19,1.1344004793288989,0.5867
20,1.1113700428709816,0.5961
21,1.0896683241993474,0.6029
22,1.072598381545216,0.611
23,1.0450608397063357,0.6198
24,1.0381429052581421,0.6215
25,1.006692379046553,0.635
26,0.980224537582824,0.6503
27,0.9794458912584347,0.6493
28,0.9633994068200595,0.6546
29,0.9573681034600011,0.6587
30,0.9326347332602491,0.6668
31,0.9170812637851642,0.6719
32,0.9147819300619559,0.674
33,0.8977857248280376,0.6827
34,0.8821769837563792,0.6891
35,0.8780597415023719,0.6908
36,0.8688721111216865,0.6938
37,0.8761179338628873,0.6895
38,0.8489979935911136,0.7043
39,0.8453533380938033,0.7005
40,0.8490167905728276,0.7046
41,0.8442072088535602,0.7016
42,0.8252539570910481,0.7117
43,0.825724753518455,0.7114
44,0.8187146001159192,0.7131
45,0.7954455584573289,0.7255
46,0.8013231521978165,0.7227
47,0.7843567108193906,0.7275
48,0.803128162226357,0.7198
49,0.7833107834140333,0.7315
50,0.7886737168977817,0.7277
51,0.7858538959925168,0.7277
52,0.7809459118130869,0.7313
53,0.7774892577919336,0.7338
54,0.7795435001674932,0.7331
55,0.7810437010404782,0.7323
56,0.7727182561787553,0.7402
57,0.7693220442190719,0.7379
58,0.7655064343168332,0.7402
59,0.7635329521406954,0.741
60,0.7732355772687224,0.7394
61,0.7659278811928564,0.7419
62,0.7645579034242386,0.7427
63,0.7728852335923015,0.7445
64,0.7551697772055769,0.7451
65,0.7564045298880282,0.7489
66,0.7764451808441942,0.7421
67,0.7712526029100815,0.7453
68,0.778255450268523,0.7427
69,0.7727353134856056,0.7471
70,0.7724436220412437,0.7476
71,0.7705797644706961,0.7529
72,0.7768841918093708,0.7492
73,0.7762838926273413,0.7478
74,0.7919051315123662,0.7464
75,0.7748213188050274,0.7488
76,0.774003843791759,0.7548
77,0.7954382207542182,0.7477
78,0.7851016929450507,0.7518
79,0.7911625159339021,0.7493
80,0.789958654382168,0.7523
81,0.785065209808441,0.7517
82,0.790133716580205,0.7537
83,0.8003503153451715,0.7553
84,0.7991912727253124,0.752
85,0.7980528858761056,0.755
86,0.813476779542792,0.7529
87,0.8104561125984588,0.7553
88,0.8097131138982864,0.7527
89,0.8250513742335688,0.7565
90,0.8240167639506891,0.7517
91,0.8269088388727115,0.7529
92,0.821148874803473,0.7497
93,0.8215209000502912,0.7569
94,0.8354028121779521,0.7523
95,0.8268322540453067,0.7568
96,0.8428732585221433,0.7559
97,0.8687140178708984,0.752
98,0.8492487967490389,0.7505
99,0.8657457858990556,0.7535
100,0.8618781328582155,0.7557
