round,loss,accuracy
0,2.3043298881274823,0.1
1,2.243448224692299,0.1789
2,1.8923521125659395,0.2683
3,1.68381686713368,0.3749
4,1.5353710796124638,0.4446
5,1.4306751272548883,0.4806
6,1.3316469082055382,0.5171
7,1.2682689521640254,0.5453
8,1.2155708251669766,0.5714
9,1.1614614801284986,0.5874
10,1.1051119716403583,0.6153
11,1.0924926906728898,0.6172
12,1.039403605765809,0.6368
13,0.9929302313838142,0.6524
14,0.961317786393455,0.667
15,0.9392840991766689,0.6717
16,0.9174426312263781,0.6772
17,0.8995953611672496,0.6881
18,0.875689824549154,0.6997
19,0.8661027845864098,0.6974
20,0.8411702617479209,0.7088
21,0.8260695292545964,0.7133
22,0.810606850317111,0.7196
23,0.7973366665383117,0.7245
24,0.7852511962953086,0.7295
25,0.783026671447693,0.7306
26,0.7752820400955578,0.7348
27,0.7638937751896465,0.7362
28,0.7558136287207802,0.7432
29,0.7558383317991567,0.7423
30,0.7506353385722675,0.743
31,0.7536455815592513,0.7446
32,0.7449632468886269,0.7494
33,0.7482003416306675,0.7507
34,0.7353710011361887,0.7544
35,0.7364311668153007,0.7519
36,0.7312124675264755,0.7531
37,0.729038457615307,0.7545
38,0.7332725620117432,0.7558
39,0.7408640699836012,0.7567
40,0.7478867996329317,0.7519
41,0.7436392283001647,0.7548
42,0.7507990812912536,0.7523
43,0.7401226931296218,0.7584
44,0.7506013402161887,0.758
45,0.7533563200277261,0.7599
46,0.7691799287026683,0.76
47,0.7678979933261871,0.7539
48,0.7684913412831462,0.7578
49,0.7725944122948205,0.7535
50,0.7786766398257722,0.7537
51,0.8127048419306453,0.7542
52,0.7910498708200911,0.756
53,0.8060750374778772,0.7546
54,0.8015827846031981,0.7544
55,0.830377091186496,0.7557
56,0.8160292311979178,0.7544
57,0.8170129730107304,0.7581
58,0.8500411756122455,0.7496
59,0.8363650131720705,0.7552
60,0.830838013285646,0.7582
61,0.864573208287882,0.7518
62,0.840698606242387,0.7571
63,0.8446596504305117,0.7575
64,0.8630273470196861,0.7588
65,0.8655849142958181,0.7551
66,0.8818717634620757,0.7551
67,0.8878032064285523,0.7551
68,0.8916609691926085,0.7552
69,0.9015867156437791,0.7586
70,0.8937179477641377,0.7571
71,0.9071530603086606,0.7497
72,0.9194875816567637,0.7534
73,0.9243752575530031,0.7546
74,0.9303412485046508,0.7571
75,0.9512913253265448,0.7554
76,0.9350332029330464,0.7582
77,0.9654548223883199,0.7555
78,0.9562103694048933,0.7576
79,0.9616669694455667,0.7547
80,0.9888525223389221,0.755
81,0.9512128670946859,0.7561
82,0.9765823258759495,0.7545
83,0.9863550755829095,0.7567
84,0.9983338328500906,0.7532
85,1.0191752511662797,0.7524
86,1.0108748546328408,0.7517
87,1.0051823858255016,0.7557
88,1.0441863951020347,0.7508
89,1.0123719430198304,0.7513
90,1.0301198910790892,0.7524
91,1.0566742695844211,0.7539
92,1.0627261142189892,0.7476
93,1.0628347470166204,0.7531
94,1.0734808099346038,0.7525
95,1.056064354202237,0.7556
96,1.077970860293879,0.7565
97,1.0867227411117797,0.7566
98,1.1141178329912618,0.7491
99,1.1151894193868668,0.755
100,1.0704125997167044,0.7531
