round,loss,accuracy
0,2.304077661075531,0.1024
1,2.3022506633124795,0.1001
2,2.2985452112679283,0.1493
3,2.2934508392224298,0.135
4,2.2872450153667705,0.1741
5,2.2751536354089317,0.1982
6,2.245371058345222,0.2323
7,2.1833697035670663,0.2592
8,2.123257802698178,0.2553
9,2.07473236341446,0.2603
10,2.0377370465677767,0.2552
11,2.008095763361873,0.27
12,1.9883425449030088,0.2727
13,1.9527616904566463,0.2878
14,1.9290177136564408,0.2954
15,1.9001381694318387,0.3082
16,1.8666877205760335,0.3207
17,1.8288205740169976,0.3371
18,1.7954942014651558,0.3498
19,1.765271122463214,0.3672
20,1.738453509708563,0.3734
21,1.7168654694724768,0.3761
22,1.6917345706647196,0.3868
23,1.6687886562591163,0.3909
24,1.6526866141980447,0.3989
25,1.633657883150509,0.4069
26,1.6103544128588594,0.4139
27,1.5974139622606027,0.4208
28,1.5848072881515796,0.428
29,1.574759133707601,0.4338
30,1.5498641607479546,0.4379
31,1.541049330760115,0.4393
32,1.5260684410223184,0.4438
33,1.5144104508165352,0.4514
34,1.5061762828034715,0.4577
35,1.4850091884692256,0.4612
36,1.4849412437445058,0.468
37,1.4658568080621786,0.4681
38,1.4551540156142018,0.472
39,1.447401391050686,0.4759
40,1.4370626378744935,0.4808
41,1.4213137961805058,0.4882
42,1.4160826198590069,0.4908
43,1.3974281210488024,0.4933
44,1.3941347656158594,0.4957
45,1.3838286544568241,0.5021
46,1.378868099980461,0.5035
47,1.3641940119167486,0.5061
48,1.3596426690348422,0.5128
49,1.3502142277007667,0.5149
50,1.3416504284825188,0.5171
51,1.3286321934419698,0.5214
52,1.3204218269156192,0.5253
53,1.312189569488501,0.528
54,1.308998944469915,0.5328
55,1.3012012898350676,0.5346
56,1.2928483377630338,0.5378
57,1.2833624126050418,0.5404
58,1.2755586217386654,0.545
59,1.267363667297668,0.5458
60,1.2596072826903468,0.5478
61,1.2507548939686615,0.5488
62,1.2441769025196283,0.5548
63,1.2395255956025168,0.5575
64,1.2314211830925257,0.5611
65,1.2237388238358422,0.562
66,1.2203288706727684,0.5643
67,1.208636114582086,0.5678
68,1.2020411757996288,0.5694
69,1.1968874426695486,0.5728
70,1.1904787630699694,0.5752
71,1.1854541212225114,0.5776
72,1.176851406645851,0.5799
73,1.1713303870286425,0.5805
74,1.1636885775925634,0.5856
75,1.1598329045140325,0.5878
76,1.1536849038288617,0.5893
77,1.143419410093143,0.5932
78,1.1378620394502585,0.5933
79,1.1368553107158064,0.5937
80,1.1266327864064958,0.5979
81,1.1202354794873979,0.5998
82,1.1156297847866632,0.6055
83,1.1087854934957462,0.6057
84,1.1016973422739071,0.6082
85,1.0991646961663097,0.611
86,1.0902637656504355,0.6132
87,1.084304582767974,0.616
88,1.078571073544292,0.6167
89,1.0742484652957978,0.6197
90,1.0691300628665157,0.6213
91,1.063828203815241,0.6235
92,1.059117952474771,0.6252
93,1.051445611559164,0.6293
94,1.0473598390341567,0.6289
95,1.0394791054268615,0.6325
96,1.0363893489868115,0.6364
97,1.030104983157624,0.6376
98,1.0275246599992625,0.6375
99,1.0210359848726291,0.6403
100,1.0180252426729415,0.6417
