round,loss,accuracy
0,2.3047873425407532,0.0997
1,2.3030300711671385,0.1372
2,2.2999426031265013,0.1004
3,2.2912452868379343,0.2001
4,2.2765763506721766,0.2207
5,2.2394586119788906,0.2188
6,2.1733377543501198,0.2407
7,2.1162778775151163,0.2446
8,2.07506620198393,0.2471
9,2.0471548938903563,0.2582
10,2.024283429685111,0.2671
11,2.0010924164098673,0.2758
12,1.9736986038403008,0.2856
13,1.9535410446099961,0.2912
14,1.9283061987294938,0.3041
15,1.8952512009836995,0.3149
16,1.8732612559589714,0.3267
17,1.8354463303051056,0.3382
18,1.804198314587529,0.3512
19,1.7703028608815738,0.3684
20,1.7425325038714912,0.3701
21,1.7231561737700392,0.3796
22,1.6970857675083149,0.3851
23,1.6778777460701548,0.39
24,1.663298283141261,0.3947
25,1.6395906297543559,0.3995
26,1.623670376908665,0.4084
27,1.61140953047207,0.4114
28,1.5962065081245982,0.4149
29,1.578241494516976,0.423
30,1.5677189579406106,0.4263
31,1.5565433707861855,0.4324
32,1.5351981655858196,0.4344
33,1.5247820909030902,0.4375
34,1.5115903855893558,0.4436
35,1.4964485892091697,0.4511
36,1.4826460794899792,0.4563
37,1.471188581408784,0.461
38,1.465824287539473,0.464
39,1.4477592935196508,0.4696
40,1.440196944501834,0.4714
41,1.4298964232301559,0.4763
42,1.4156131691064318,0.4826
43,1.407373441674839,0.4862
44,1.4011408818034699,0.4872
45,1.388248421132755,0.4888
46,1.3808541054161974,0.4987
47,1.3733878497498484,0.5005
48,1.3655247063682483,0.5018
49,1.354629545546949,0.5079
50,1.349033303915883,0.5115
51,1.335970882790538,0.514
52,1.330309289332015,0.5144
53,1.3221769148168472,0.5205
54,1.3170973669987518,0.5218
55,1.303838353949233,0.5246
56,1.3005145161677474,0.5283
57,1.2937223722759528,0.5283
58,1.286922677637289,0.5302
59,1.278334388908106,0.536
60,1.2715078415200352,0.5359
61,1.26203788678867,0.5402
62,1.2544947649343325,0.5412
63,1.2527329877923472,0.5429
64,1.2453107115940545,0.5451
65,1.2371694969293028,0.5506
66,1.2283842028520358,0.5538
67,1.222014116593443,0.5566
68,1.2173691660451431,0.5574
69,1.2066684704238233,0.5603
70,1.1994626423040518,0.5647
71,1.1981527580620763,0.5659
72,1.1871274325032584,0.5689
73,1.180358824638513,0.5683
74,1.1748366991932782,0.5708
75,1.1722722843813058,0.5759
76,1.1605574201090267,0.5749
77,1.154992441971081,0.5806
78,1.1510558164538667,0.5799
79,1.143663813130924,0.5835
80,1.1405573081665528,0.5851
81,1.1357724382854497,0.5859
82,1.1270065311425792,0.5905
83,1.1199035654052758,0.5941
84,1.1171254260471453,0.5962
85,1.1069795685454298,0.5997
86,1.1040014681724695,0.6018
87,1.0981479648964854,0.602
88,1.0927838159445376,0.6033
89,1.0874576492431445,0.6105
90,1.0830078460157109,0.6108
91,1.0754307567501982,0.6128
92,1.0699922733794387,0.6152
93,1.0642859551091544,0.6198
94,1.063839326080042,0.6207
95,1.0554350416500347,0.6236
96,1.0488584252972952,0.6244
97,1.045595776349211,0.6284
98,1.0366834192611158,0.6306
99,1.0335788443065679,0.6347
100,1.028204157520026,0.6331
