round,loss,accuracy
0,2.3029792933418345,0.1
1,2.2994161870913765,0.1006
2,2.2932752374642953,0.1025
3,2.284485823049332,0.1873
4,2.2654269099616395,0.204
5,2.2265394868942114,0.2119
6,2.1632386266994783,0.2298
7,2.109169863664304,0.2486
8,2.068434080757653,0.2549
9,2.0340357108618887,0.2568
10,2.005669059463964,0.2675
11,1.972876040699383,0.2796
12,1.9417164634210995,0.2871
13,1.9185120316740043,0.2953
14,1.8725022763109054,0.3042
15,1.8421635841028379,0.3352
16,1.8159443932219435,0.3436
17,1.7847446001375826,0.3563
18,1.756607263994674,0.3658
19,1.7386849334064765,0.3688
20,1.7221563669820181,0.376
21,1.7034410680063998,0.3777
22,1.6816559774807085,0.3798
23,1.665161978322477,0.3832
24,1.6485022725388645,0.3938
25,1.634443269370082,0.4045
26,1.6142442108343205,0.4044
27,1.6080379581299071,0.408
28,1.5907373317895226,0.4143
29,1.5834058995444935,0.4111
30,1.567188176865014,0.4234
31,1.5505004770839557,0.4311
32,1.5488682208350673,0.4325
33,1.52703422136581,0.4392
34,1.5144997385744088,0.4452
35,1.5039205867261551,0.4523
36,1.4857250539639506,0.4506
37,1.4751947581196745,0.4599
38,1.471351447196814,0.459
39,1.4566970397108279,0.4655
40,1.4468196436239127,0.4679
41,1.435524809093902,0.4757
42,1.4275819992485899,0.4779
43,1.414285543246772,0.4819
44,1.4039958269832233,0.4858
45,1.3982002121952777,0.4904
46,1.3909691431271,0.4937
47,1.380697932867958,0.4963
48,1.374041212633395,0.5019
49,1.3669571556603184,0.5044
50,1.3518156258823772,0.5099
51,1.3480587329346532,0.5124
52,1.3408271318045668,0.5156
53,1.3342561021018713,0.5177
54,1.3216977732630963,0.5233
55,1.3146335608281268,0.5279
56,1.3075524715188973,0.5278
57,1.3003740779127175,0.5343
58,1.2882778381768125,0.5351
59,1.2828138603950843,0.5366
60,1.2789628658050927,0.5397
61,1.2715492454199746,0.5467
62,1.262077707452134,0.5491
63,1.2526380341654768,0.5495
64,1.2451399345748342,0.5528
65,1.2405455491413324,0.5583
66,1.231003827751635,0.5586
67,1.2254535506327693,0.5612
68,1.2176321878219947,0.564
69,1.2080292391320007,0.5664
70,1.2032145735935662,0.5737
71,1.1967142494722678,0.5741
72,1.1905978773348629,0.5757
73,1.1823583073890247,0.5748
74,1.1782193998940074,0.5794
75,1.1696776452536781,0.5828
76,1.1644637948407914,0.585
77,1.1573336006353458,0.5871
78,1.1484827494468932,0.5895
79,1.1452374378332315,0.5912
80,1.1340017284448154,0.595
81,1.1310670789057455,0.596
82,1.1308903717004453,0.5959
83,1.1182222328246973,0.6005
84,1.1115094508987646,0.6037
85,1.107247980638815,0.6035
86,1.1021225081084254,0.6095
87,1.0958874393195008,0.6081
88,1.0887431517576638,0.6118
89,1.0797414667309282,0.6117
90,1.0792670421326123,0.6132
91,1.0670180741590434,0.6193
92,1.0652165054894103,0.6182
93,1.058808407844446,0.6193
94,1.0529305828265108,0.6187
95,1.0517755133656268,0.6236
96,1.0432405968824514,0.6247
97,1.0368187987385467,0.6286
98,1.0318910026321777,0.6275
99,1.0256118502098912,0.6334
100,1.0223127287416793,0.6337
