round,loss,accuracy
0,2.3043969050763895,0.1104
1,2.140902676521399,0.2086
2,1.9231610199133047,0.2932
3,1.7059597241611908,0.3739
4,1.5701066545023323,0.4303
5,1.4403026587666032,0.4735
6,1.3752589652332634,0.5074
7,1.2989233115229744,0.5382
8,1.2442060250062912,0.5418
9,1.1926068570286321,0.5769
10,1.1604861518064626,0.5892
11,1.0984574849613178,0.6097
12,1.0554119931242336,0.6276
13,1.0262042680106604,0.6395
14,0.9887350293013234,0.6577
15,0.9430659211481722,0.6712
16,0.9230168753157789,0.6778
17,0.9088067684691554,0.686
18,0.8865765230343364,0.6936
19,0.847385230727089,0.7086
20,0.841998384497798,0.7141
21,0.8122933366047308,0.7212
22,0.7947535634802553,0.7303
23,0.7844613548665763,0.7358
24,0.7681128636907084,0.7414
25,0.7623729120237759,0.7412
26,0.7449681359929399,0.7486
27,0.7348349908479868,0.7531
28,0.727819513017758,0.7526
29,0.7218218402931104,0.7559
30,0.7141892542473425,0.7579
31,0.7058956087968601,0.7614
32,0.7063503327270666,0.7607
33,0.6964124764878148,0.7653
34,0.6913923147958688,0.766
35,0.6955474757443602,0.7643
36,0.6980697702580747,0.77
37,0.7014849102154327,0.7691
38,0.6918715844615199,0.7721
39,0.6918523833869745,0.7745
40,0.6871880369540602,0.773
41,0.6836977853371312,0.7768
42,0.6962838174340824,0.771
43,0.6900971807039584,0.7743
44,0.6891137184426427,0.7761
45,0.6941401000125721,0.778
46,0.701008543086509,0.7738
47,0.7042431891345369,0.7785
48,0.710528404472735,0.7787
49,0.7132378162476963,0.776
50,0.7112313933170642,0.7752
51,0.7158567076102613,0.7809
52,0.7238337055039101,0.7779
53,0.7181487029400496,0.7769
54,0.7224149412621325,0.779
55,0.7327161598891115,0.7807
56,0.7331189724345939,0.7793
57,0.7414483377537407,0.7787
58,0.7484281672218356,0.7769
59,0.761774663774731,0.7786
60,0.7479700936248508,0.7787
61,0.770264952398908,0.7787
62,0.7748463385449812,0.7756
63,0.7812424320668078,0.7743
64,0.7860411533627647,0.7762
65,0.7762421357650726,0.7792
66,0.7872521231492488,0.7781
67,0.8135766523857467,0.7775
68,0.808694163640848,0.7778
69,0.7986697353446446,0.7789
70,0.8201045604131092,0.7729
71,0.8308831425472951,0.7778
72,0.8249473544403007,0.7778
73,0.8409481547034967,0.7758
74,0.8508896073594261,0.7761
75,0.8529655186179728,0.7747
76,0.8501871938046556,0.7773
77,0.8611502348186489,0.7739
78,0.867286927998066,0.7778
79,0.8680295839715308,0.7786
80,0.8997679883941484,0.7739
81,0.9051135839007723,0.7752
82,0.9009098249811905,0.7781
83,0.9164711128646573,0.773
84,0.9301544295165676,0.771
85,0.9117507159281463,0.7757
86,0.940136369936668,0.7743
87,0.9410361280670753,0.7768
88,0.953666834119029,0.7777
89,0.9685800639858928,0.7759
90,0.96133947280792,0.7759
91,0.9613778642215096,0.7739
92,1.0032652621380627,0.7779
93,0.9686652253182552,0.7748
94,0.9971353401438877,0.7767
95,0.9926556063869509,0.7782
96,0.9964069855479768,0.7745
97,0.9976471393776778,0.7779
98,1.0108516208065774,0.7755
99,1.013032653366034,0.7737
100,1.0091789362850947,0.7773
101,1.0211907014631616,0.7768
102,1.0172135313383688,0.7761
103,1.0317125625955983,0.7791
104,1.0743574907961555,0.7769
105,1.0480613163032662,0.7758
106,1.047728160640207,0.776
107,1.066025559055491,0.779
108,1.0754271423259674,0.7738
109,1.0800939049964515,0.7786
110,1.0813275982920354,0.7734
111,1.1104467461665217,0.7721
112,1.0985125405624652,0.7725
113,1.1145082422481558,0.7749
114,1.137620866346283,0.7711
115,1.08863608712872,0.7743
116,1.1199033727375463,0.7783
117,1.1184502124262694,0.776
118,1.1578313913493872,0.7753
119,1.131941010384038,0.7744
120,1.1418783242543475,0.7767
121,1.118026787932879,0.7758
122,1.168062753689746,0.7749
123,1.1526524588441887,0.7753
124,1.1828929462586157,0.7738
125,1.1404542386734162,0.7768
126,1.1512700768288808,0.7732
127,1.2090661028941598,0.7759
128,1.1981031280070449,0.7776
129,1.1712557823656085,0.7767
130,1.1853392445764983,0.7736
131,1.258493597497241,0.7761
132,1.1894908412672078,0.776
133,1.2136242829096584,0.7727
134,1.2168665002234065,0.7746
135,1.2097445518349688,0.772
136,1.231525033736191,0.7781
137,1.2631213263200876,0.7754
138,1.252201888662653,0.7723
139,1.2137608992905853,0.7703
140,1.2746950225806393,0.7742
141,1.22446193301473,0.7732
142,1.2659434739309854,0.7725
143,1.2568678782282832,0.7744
144,1.2549929423406483,0.7745
145,1.2951452283861158,0.7756
146,1.2843958784085208,0.7741
147,1.2699424771788401,0.77
148,1.2661642588187045,0.7744
149,1.2561192121207951,0.7749
150,1.2816904503197526,0.7718
151,1.3237310173852852,0.7739
152,1.2987551977292608,0.7735
153,1.276765423794143,0.7781
154,1.2991134978283327,0.7737
155,1.2769299277934594,0.772
156,1.310882655385965,0.7746
157,1.3142994458879382,0.774
158,1.2538480347456833,0.7744
159,1.3043872039473523,0.776
160,1.329851351618862,0.7756
161,1.3151117313308076,0.7747
162,1.3670829111002027,0.7739
163,1.3115486460395704,0.7733
164,1.3605524279569952,0.774
165,1.304782363606956,0.7729
166,1.3514691588227836,0.7738
167,1.3577163072567755,0.7722
168,1.3851928907675675,0.772
169,1.3851750608973992,0.7741
170,1.3514513096328788,0.7743
171,1.3159901275219152,0.7713
172,1.3872737780379982,0.7758
173,1.3924790251369294,0.7734
174,1.4267314772326916,0.7724
175,1.3811165125647815,0.7733
176,1.4338801455573913,0.7746
177,1.4549685867901998,0.7705
178,1.4281630457018892,0.7725
179,1.4408356946782943,0.7752
180,1.447066054039727,0.7745
181,1.4431055359328135,0.7747
182,1.4027247339391862,0.7731
183,1.4439077262585156,0.7739
184,1.4160267401950808,0.7746
185,1.4297954729570748,0.7734
186,1.4115180530594276,0.7737
187,1.4355118597705905,0.7698
188,1.427159218587719,0.7714
189,1.4557938468746674,0.7699
190,1.4526486427853473,0.7706
191,1.4718899825177254,0.7705
192,1.4643378178246866,0.7706
193,1.4532308112413357,0.7715
194,1.5100942738949301,0.7743
195,1.4474860751203977,0.7699
196,1.4542182675018287,0.7726
197,1.4995292095116342,0.773
198,1.5275155410241967,0.7728
199,1.4517573813785807,0.7698
200,1.4813730129882836,0.7726
