round,loss,accuracy
0,2.3050094153553533,0.1
1,2.1108182124055612,0.2261
2,1.9084738016890261,0.3149
3,1.6835730403376084,0.3839
4,1.5613935199408486,0.4316
5,1.4472285962333313,0.4794
6,1.364512166657006,0.51
7,1.3075781380787443,0.5297
8,1.233355539865768,0.5567
9,1.1824022885709524,0.5762
10,1.1333847933303054,0.5937
11,1.0886563226437798,0.6104
12,1.0383876417391598,0.6353
13,1.0052801138295915,0.645
14,0.9770281246294991,0.6563
15,0.9427136902611095,0.6748
16,0.9150541720870203,0.6846
17,0.8876058285990462,0.6969
18,0.8668376954790121,0.7028
19,0.8408682915730218,0.7098
20,0.8324756404271902,0.7141
21,0.8060671617619146,0.7255
22,0.7966753928996504,0.7256
23,0.7771201796425037,0.7375
24,0.7769701030498115,0.7362
25,0.7515062546958557,0.7426
26,0.7570681454845891,0.741
27,0.7396138207600139,0.7454
28,0.7317782296730687,0.7522
29,0.7296593822419833,0.754
30,0.7206148260984176,0.7573
31,0.7204459039167094,0.7567
32,0.716310550848516,0.7579
33,0.7058755642118545,0.7663
34,0.702617613842693,0.768
35,0.7040557280992167,0.7672
36,0.7032621267695016,0.7661
37,0.7028802293843736,0.7685
38,0.6998766003706204,0.7675
39,0.7054294299203366,0.7664
40,0.7085763647819099,0.7719
41,0.7082977679590828,0.7715
42,0.7037929271261532,0.7722
43,0.725223992722103,0.7658
44,0.7115716144394951,0.7717
45,0.7107404729904839,0.7721
46,0.7144361886258324,0.7703
47,0.714154953678576,0.7748
48,0.7102314378982916,0.7746
49,0.7246283890721136,0.7704
50,0.7390702008344114,0.7702
51,0.7282191539248719,0.7726
52,0.745908036113928,0.772
53,0.7390688135029789,0.7719
54,0.7533072691660719,0.769
55,0.7413706864697484,0.7751
56,0.7689418128837412,0.7714
57,0.7631634111031176,0.7738
58,0.7666110934350437,0.774
59,0.762785930507861,0.7747
60,0.7798442112180752,0.7732
61,0.7947050536783359,0.7742
62,0.7932055487324254,0.7733
63,0.802354430857177,0.7729
64,0.8020820923316212,0.7733
65,0.8182504419415904,0.7721
66,0.7979888682738661,0.7758
67,0.8271668601435975,0.7736
68,0.8133793788405653,0.7734
69,0.837581995386666,0.773
70,0.8191032714832324,0.7751
71,0.8356023609828644,0.7704
72,0.8474393692641212,0.7742
73,0.8566777833258382,0.7735
74,0.8425559397703543,0.7702
75,0.8915230272153315,0.7728
76,0.8782440257339051,0.7735
77,0.8830166616188452,0.7716
78,0.8582313242621316,0.7702
79,0.8883345165429786,0.7711
80,0.8940080517111495,0.7729
81,0.9142484403551577,0.7707
82,0.92079965394145,0.7746
83,0.9128874270394206,0.771
84,0.9302634825340856,0.7682
85,0.93137036839994,0.7718
86,0.9306837086098644,0.7719
87,0.9614302269614543,0.7716
88,0.9792079093357244,0.7703
89,0.9777875714503919,0.7724
90,0.9772324278331793,0.7707
91,0.9704789847802049,0.7745
92,0.9631974348625817,0.7721
93,1.026738347241673,0.7658
94,0.9966085811202138,0.7733
95,1.0085628762031897,0.7693
96,1.0293526807532143,0.7733
97,0.9864973808629826,0.7729
98,1.0080877566775575,0.7725
99,1.0226559739905043,0.7715
100,0.9929960379585291,0.7732
101,1.0400953192394762,0.7752
102,1.0615122434668267,0.771
103,1.0407887242805844,0.768
104,1.068128579102766,0.7678
105,1.044243608705533,0.7716
106,1.0668908764664737,0.772
107,1.069720188387857,0.7738
108,1.0773855927653206,0.7673
109,1.035002292059481,0.7723
110,1.1305801986505428,0.7714
111,1.1231086290301606,0.7711
112,1.0697192284293449,0.7729
113,1.0734339903195065,0.7669
114,1.1185020948179996,0.7689
115,1.1478478334153803,0.7699
116,1.0904385111392878,0.7709
117,1.1357608861721362,0.7658
118,1.1201580317732625,0.7645
119,1.1460537998059306,0.767
120,1.1373541360369885,0.7729
121,1.1663334510339716,0.7686
122,1.1710005566811028,0.7693
123,1.1639143377542496,0.7687
124,1.161743249422826,0.7678
125,1.183845128971167,0.7689
126,1.1651910028566186,0.7714
127,1.1734405747784402,0.7706
128,1.1880680410721052,0.7677
129,1.2225797031158077,0.7687
130,1.2345335017949248,0.7693
131,1.262352583031304,0.769
132,1.1866513459017862,0.7698
133,1.2268671802105233,0.769
134,1.2420577045541983,0.7704
135,1.2979384065150452,0.7663
136,1.207245308798723,0.7709
137,1.2701722270669267,0.772
138,1.2375134548630577,0.7657
139,1.2585331975890044,0.7706
140,1.2653348516827574,0.7668
141,1.2284486348303363,0.7658
142,1.2477046633585573,0.7732
143,1.2730891727887022,0.7691
144,1.2938622270053186,0.7684
145,1.2872108453854967,0.7687
146,1.2986598301905032,0.7661
147,1.2936594425298917,0.7678
148,1.239594878408665,0.7725
149,1.2958426027775953,0.77
150,1.288842524202487,0.7684
151,1.3176643353538773,0.7673
152,1.3155833945249598,0.7664
153,1.3401314600016743,0.7672
154,1.2679425718875739,0.773
155,1.3383673173122512,0.7666
156,1.3549618237791732,0.77
157,1.3169527137622286,0.7703
158,1.3260261358354037,0.77
159,1.3120906341571015,0.7675
160,1.318942898521408,0.7701
161,1.3387711972902758,0.7692
162,1.3201609848977658,0.7727
163,1.3418559585087977,0.7709
164,1.3905645288503208,0.7711
165,1.3433568445971598,0.7737
166,1.3426356677192088,0.7701
167,1.313491545569973,0.7756
168,1.355063803755818,0.7689
169,1.3980352502709,0.7714
170,1.3826094214051676,0.77
171,1.3096800328443607,0.77
172,1.3259150134488797,0.7713
173,1.4063852122083258,0.7685
174,1.3689075465114733,0.7668
175,1.4383725270914574,0.7704
176,1.404732789570531,0.7666
177,1.424406596028005,0.7658
178,1.3739538492676548,0.7693
179,1.4089831219266018,0.7687
180,1.3917935682942693,0.7696
181,1.4236303802353505,0.7676
182,1.4755744967883386,0.7679
183,1.436052865232713,0.7683
184,1.4490088610032115,0.7698
185,1.5048465777795537,0.7661
186,1.4462825970266002,0.7685
187,1.4760110708185659,0.7696
188,1.5020450445028921,0.7689
189,1.4702848958464476,0.7669
190,1.5080593668947966,0.7686
191,1.5041245882646344,0.7712
192,1.4952236479416061,0.7678
193,1.5063250367157757,0.7712
194,1.511148870657808,0.7711
195,1.5457986727261697,0.77
196,1.5372534245728684,0.7661
197,1.5430334262288035,0.7683
198,1.519658345264939,0.7731
199,1.4605124086712877,0.7676
200,1.5642352313898242,0.7673
