round,loss,accuracy
0,2.3035457949287976,0.1002
1,2.294914171718561,0.1
2,2.222153288106949,0.179
3,2.061259007682435,0.2485
4,1.9271708684988296,0.2657
5,1.8302348814071558,0.3268
6,1.770265599028371,0.3304
7,1.717144806925862,0.3569
8,1.6497782392623705,0.3846
9,1.5999911002838574,0.396
10,1.565949050001443,0.4191
11,1.530178292871664,0.4302
12,1.490678092542167,0.4424
13,1.4596189508042015,0.4609
14,1.4263328332870533,0.4612
15,1.4028440580581323,0.473
16,1.374138088652882,0.4843
17,1.3444023899757824,0.5031
18,1.3251646115376166,0.5145
19,1.299071488669886,0.5223
20,1.2835596729391299,0.5277
21,1.2545593988400299,0.5428
22,1.2349832798726261,0.5514
23,1.2155076941362204,0.5566
24,1.2100858389379117,0.5625
25,1.1798775670246575,0.5721
26,1.168305166041889,0.5793
27,1.1554161367324975,0.5877
28,1.1317679459294572,0.5901
29,1.1169829633289252,0.6016
30,1.1028766043650837,0.6089
31,1.0926865544943765,0.6073
32,1.066834045675235,0.6171
33,1.053766110644173,0.6236
34,1.0427070515224348,0.631
35,1.0361412891183799,0.6352
36,1.0203898764265993,0.6343
37,1.0069085359573364,0.6426
38,0.9915328258142685,0.6464
39,0.984306803526589,0.6543
40,0.9740575155891931,0.6582
41,0.9583067431236608,0.661
42,0.946896217120722,0.6672
43,0.9375315015308392,0.6711
44,0.9362488821291695,0.6714
45,0.9320645061925578,0.6733
46,0.914405745248825,0.6787
47,0.9032312679214599,0.6847
48,0.8941405642146881,0.688
49,0.8880882472656786,0.6899
50,0.8732461671288402,0.6962
51,0.8726781149641775,0.697
52,0.8626877520792782,0.7006
53,0.861361471799235,0.7014
54,0.8536569745586322,0.7025
55,0.8465132967542155,0.7074
56,0.8343301139319667,0.711
57,0.8328057080983354,0.7114
58,0.8344195787899029,0.7109
59,0.8238493223159838,0.715
60,0.8167918699617964,0.7207
61,0.81334021001959,0.7173
62,0.8034832346172759,0.7209
63,0.8137946415442628,0.7193
64,0.7987484230210606,0.7237
65,0.7981051291330173,0.7244
66,0.7974452128806434,0.7224
67,0.7914225684758573,0.7277
68,0.7878376475919169,0.7274
69,0.7971996658335859,0.7287
70,0.7837207262127545,0.7314
71,0.786393512837803,0.7272
72,0.7807785764860269,0.7301
73,0.7793324179352282,0.7318
74,0.772784946159052,0.7344
75,0.7733604704229214,0.7341
76,0.7746630388136488,0.7367
77,0.7690882168638821,0.7349
78,0.7776463392633981,0.7333
79,0.7692143437199699,0.7374
80,0.7738192348053661,0.737
81,0.7680615797019995,0.7396
82,0.7716159714867894,0.7388
83,0.7707823274996334,0.7378
84,0.7669674386612524,0.7415
85,0.772473291371958,0.7402
86,0.7669895840719485,0.7421
87,0.7678029793329513,0.7417
88,0.7724279168124397,0.7419
89,0.7702636321703085,0.7442
90,0.7720630929683344,0.7414
91,0.776989533783148,0.7432
92,0.7697928347907508,0.7419
93,0.767696019940483,0.7458
94,0.7791534627017122,0.7414
95,0.7719723708903827,0.7441
96,0.7757479790300607,0.7444
97,0.7758815550385192,0.7449
98,0.7891564552966779,0.7407
99,0.7882879473530827,0.7429
100,0.7832881090359185,0.742
101,0.7896652895802507,0.7442
102,0.7840866522667126,0.746
103,0.7867840156197167,0.7449
104,0.7867409117496051,0.7454
105,0.7888651369764401,0.7436
106,0.8015339332647597,0.7449
107,0.7937987934286221,0.7481
108,0.8005506355351153,0.7484
109,0.8147101072838512,0.7439
110,0.8063533350872917,0.7505
111,0.8044638388073102,0.7483
112,0.8271596507428173,0.7434
113,0.8090153211793198,0.748
114,0.8136034352710834,0.7471
115,0.8171366228463169,0.7434
116,0.8214876186162138,0.7452
117,0.8196321126942436,0.7497
118,0.8389948805490621,0.7446
119,0.8336524975756867,0.7479
120,0.8353876082089763,0.7469
121,0.8407724891036463,0.7481
122,0.8400919003703724,0.7478
123,0.8484647174041492,0.7448
124,0.8452157663841979,0.7462
125,0.8515962815513245,0.7473
126,0.837384986420409,0.7495
127,0.8539607184001813,0.7478
128,0.8563485870155664,0.7494
129,0.855001805498958,0.7494
130,0.8787914938248765,0.7447
131,0.8610983528553868,0.7475
132,0.8726381305307626,0.7469
133,0.8826209893241858,0.7452
134,0.8861943675687138,0.748
135,0.889406322004696,0.7497
136,0.8913780625064534,0.7481
137,0.8881052913852393,0.7462
138,0.9018743370478146,0.7442
139,0.8961871867648329,0.747
140,0.9048156447399157,0.7457
141,0.9055686418812114,0.7462
142,0.9378652894458832,0.7439
143,0.9240872023014215,0.7483
144,0.927454077350065,0.7475
145,0.9234115141458785,0.7461
146,0.9354259965899653,0.7466
147,0.9327623476616491,0.7461
148,0.9355799224429999,0.7455
149,0.9629836875600175,0.7507
150,0.9443737135146754,0.7451
151,0.9587462605378879,0.7452
152,0.9592194945667498,0.7465
153,0.9645049366326378,0.7466
154,0.9632533110749607,0.7458
155,0.979469614573561,0.7474
156,0.9965266784349569,0.7426
157,0.9842658164783027,0.7481
158,0.9825181212668983,0.7489
159,0.9874352822288538,0.7456
160,0.9988275582607562,0.7473
161,0.999742967823443,0.7468
162,1.0174714253542902,0.746
163,1.0221030406487255,0.7482
164,1.0025366425704652,0.7468
165,1.006630225303455,0.7469
166,1.0319680683909895,0.7486
167,1.023610738043587,0.7472
168,1.0211683466982917,0.7461
169,1.0355678318788448,0.7452
170,1.036814685827627,0.7432
171,1.0536947813087378,0.7432
172,1.0356944558529046,0.7496
173,1.0302503484125716,0.7451
174,1.059208623993511,0.7479
175,1.0555121093131483,0.748
176,1.0643403775775775,0.7482
177,1.0517023307637285,0.7458
178,1.0708526544296704,0.749
179,1.0728726303234648,0.7449
180,1.0673804529749167,0.7468
181,1.0928538804427503,0.7464
182,1.0781458121138259,0.7486
183,1.080209258741464,0.7459
184,1.0849545538044585,0.7475
185,1.0972670249093455,0.7476
186,1.112119353426912,0.745
187,1.1192736724695078,0.7465
188,1.110869416794457,0.7465
189,1.1148308323214229,0.7475
190,1.1144932275191664,0.7479
191,1.1223274190395405,0.7502
