round,loss,accuracy
0,2.304030185309462,0.1
1,2.2599616050720215,0.1794
2,2.2133405878901864,0.2433
3,2.1704859779284784,0.2246
4,2.1454117717072605,0.2589
5,2.152992403926179,0.2403
6,2.1213970968898495,0.2798
7,2.128713661870256,0.2749
8,2.1056425152495266,0.3073
9,2.1017811237432706,0.2706
10,2.0978821938791974,0.2989
11,2.0787504941891557,0.3197
12,2.105696597419227,0.3119
13,2.0806542227443416,0.3284
14,2.0537496725210365,0.3627
15,2.049793094491806,0.3759
16,2.0406104482400913,0.3587
17,2.0316464801946768,0.3693
18,2.047987061567581,0.3684
19,2.0220301139849823,0.3841
20,2.0183445512296294,0.3788
21,2.01830669485342,0.3743
22,2.027484843906122,0.399
23,2.02710791174977,0.393
24,2.0368270192283413,0.3737
25,2.003014164991653,0.4179
26,2.004863537157686,0.3858
27,2.0042812180595275,0.4054
28,2.020365662468127,0.3938
29,2.0207016030058695,0.3869
30,1.9953590677188227,0.4386
31,1.9892513199736135,0.4233
32,1.9868368565464933,0.4192
33,1.997561848582551,0.401
34,2.017268684344551,0.3832
35,1.9973282349376251,0.3981
36,1.975311779747375,0.4349
37,1.9887590259789658,0.4347
38,1.9794708676993276,0.4294
39,1.982634927898931,0.4108
40,1.990262669496262,0.4379
41,1.9727521990053951,0.4424
42,1.9879908851160408,0.425
43,2.0069410168705657,0.422
44,1.966433288571172,0.4469
45,1.9785082606842723,0.4079
46,1.9790102986101143,0.4402
47,1.9530540643789518,0.4644
48,1.9740465704244547,0.4547
49,1.9530062446959864,0.4661
50,1.953549735843183,0.4533
51,1.9768263299625142,0.4464
52,1.9526817326347667,0.4517
53,1.9579769254873356,0.4608
54,1.9672489025341435,0.4508
55,1.955707700107806,0.4781
56,1.9587636839467497,0.4297
57,1.9550654015982876,0.4569
58,1.95596173624642,0.4361
59,1.957554293897586,0.4317
60,1.9279040368601157,0.4841
61,1.922224093169069,0.5121
62,1.9322281340821483,0.4802
63,1.9431353521804078,0.4774
64,1.9570167689277722,0.4676
65,1.9405728875638577,0.4795
66,1.9348759906360518,0.4589
67,1.944102642635187,0.4584
68,1.9205557031753344,0.4916
69,1.9332280456067654,0.4728
70,1.908567965982821,0.4878
71,1.9127888561437687,0.5087
72,1.9238018974328575,0.4978
73,1.9673055955015433,0.4304
74,1.9237077377093867,0.4559
75,1.9363395036599886,0.4485
76,1.9099647541777394,0.4802
77,1.926880292999097,0.494
78,1.9153610296523609,0.4811
79,1.9265009309537113,0.4748
80,1.9059220502932612,0.483
81,1.930978168694737,0.4894
82,1.938906663903794,0.4509
83,1.9069164743819558,0.4908
84,1.92247550365643,0.4545
85,1.9252079093037322,0.4998
86,1.9259851824361296,0.4851
87,1.9311149253631934,0.4768
88,1.9042311796365075,0.5004
89,1.9008784469324178,0.4762
90,1.8987559179147593,0.4973
91,1.923467149368871,0.4772
92,1.9148596814646126,0.496
93,1.9262857075316457,0.4745
94,1.9295382956727245,0.4902
95,1.9057585995037334,0.4812
96,1.9134478428112431,0.4772
97,1.9017129401429393,0.5181
98,1.915559443422019,0.4581
99,1.9208075756463,0.4708
100,1.89955613331292,0.4883
101,1.8994988363010052,0.4862
102,1.8967591082326138,0.4965
103,1.926833500877356,0.4697
104,1.908191058201531,0.5058
105,1.893123993096641,0.4842
106,1.892530469848706,0.4808
107,1.9001931988012295,0.4946
108,1.9095203526103839,0.4726
109,1.904463181480432,0.4899
110,1.8710432273511308,0.53
111,1.912039883601399,0.4868
112,1.8805874049092253,0.5192
113,1.8935315372844854,0.4828
114,1.8906273175352297,0.5112
115,1.9032094029191964,0.4591
116,1.8685707897423935,0.5398
117,1.905266660470932,0.5055
118,1.8947006734415366,0.4946
119,1.9024599310689079,0.4783
120,1.88868670684461,0.5193
121,1.8996530131410105,0.4951
122,1.8827813060138934,0.5129
123,1.9112946141642122,0.4878
124,1.9031955578837532,0.4531
125,1.8806439523879712,0.492
126,1.906394959638675,0.5004
127,1.8751974117260772,0.5023
128,1.9095496784764738,0.4809
129,1.865286880026991,0.5408
130,1.8693691594912982,0.5045
131,1.9114793321956842,0.5015
132,1.9009220489678673,0.5123
133,1.9079813835339043,0.4975
134,1.8761216143068795,0.5246
135,1.91221554705891,0.4994
136,1.8895214978879251,0.5169
137,1.8685232827457756,0.547
138,1.863496819624124,0.5185
139,1.867241528468391,0.4966
140,1.8939200030348171,0.5181
141,1.8759145161595208,0.5254
142,1.8880165918185687,0.5009
143,1.8866913280547999,0.5324
144,1.8782530908767407,0.4964
145,1.8788274911265024,0.5179
146,1.8945762318924975,0.5014
147,1.9073312446332207,0.4814
148,1.8958794823088967,0.5077
149,1.891674838507899,0.4966
150,1.9107897247369297,0.4929
151,1.865086335724535,0.5398
152,1.9012602381051158,0.5183
153,1.8670170985090846,0.5144
154,1.898411415636349,0.485
155,1.9037015186712003,0.5198
156,1.889422546560391,0.5176
157,1.9075562131290618,0.4738
158,1.900309604577744,0.4921
159,1.8872427902282618,0.5123
160,1.8746776047606057,0.5194
161,1.89077426336063,0.5048
162,1.8748681705218915,0.522
163,1.8971759812138713,0.5023
164,1.8666284606098749,0.5113
165,1.8878648623871728,0.5233
166,1.8749364069856393,0.502
167,1.875236443056466,0.504
168,1.8688256249260218,0.4853
169,1.877750429863366,0.5147
170,1.9038486419775236,0.5058
171,1.8900042638991967,0.5075
172,1.8838025910404925,0.5042
173,1.8965078253334704,0.5179
174,1.9254779754736173,0.4532
175,1.8994573712729799,0.4929
176,1.8999548384937615,0.4992
177,1.899891111797418,0.503
178,1.8785990057661892,0.5479
179,1.8898200939257686,0.4977
180,1.9109556579742188,0.4683
181,1.8760733638708584,0.5387
182,1.8672607763887594,0.5352
183,1.8659392724783657,0.5318
184,1.8831231544573848,0.511
185,1.8904514762159355,0.4808
186,1.8814717481692378,0.5136
187,1.8900798787705053,0.5151
188,1.8893593473556323,0.4845
189,1.8572389192093675,0.5153
190,1.873969831024877,0.5327
191,1.8708854430018904,0.532
192,1.881993207687768,0.4991
193,1.882638982309701,0.5005
194,1.8676158338309097,0.5071
195,1.8805306289142694,0.5099
196,1.8853242001213586,0.5376
197,1.8722863616273044,0.5255
198,1.8744834535799848,0.4806
199,1.9050309989399041,0.5068
200,1.913734194188834,0.5001
