round,loss,accuracy
0,2.30405659340441,0.0951
1,2.1245217384240878,0.2301
2,1.8992013954126035,0.3114
3,1.6790233858096333,0.3925
4,1.5347492275908352,0.444
5,1.444212849909505,0.4733
6,1.3636617237767472,0.5121
7,1.3043941169881974,0.5347
8,1.2614060192824172,0.5493
9,1.1732196029001913,0.5805
10,1.1214933422045967,0.6003
11,1.0864289494368216,0.6166
12,1.0443534974853832,0.629
13,1.002852809886201,0.6463
14,0.9671650134717313,0.6641
15,0.9301521730499146,0.6758
16,0.9085176240521878,0.6881
17,0.8841981244163392,0.6963
18,0.8677429363559991,0.7023
19,0.8411208240749737,0.7133
20,0.8340270264080157,0.7141
21,0.8053165372377767,0.7266
22,0.7999253035924686,0.7283
23,0.784209741571079,0.7322
24,0.7833718500388697,0.7343
25,0.7695803873645611,0.7367
26,0.7532244662697704,0.7413
27,0.7453507487766278,0.7452
28,0.7303343619972753,0.7506
29,0.7315604600091331,0.7483
30,0.7247144479911548,0.7529
31,0.7101288217896471,0.7558
32,0.7086277784059604,0.7584
33,0.7154636383056641,0.7591
34,0.7061087947112684,0.7606
35,0.6945146982090923,0.7644
36,0.69431568677433,0.7657
37,0.7018544122624321,0.765
38,0.6958595502871675,0.7671
39,0.7013377038815531,0.77
40,0.6949932737091479,0.768
41,0.6829481450513529,0.7756
42,0.6973454317155356,0.773
43,0.6971608166115734,0.7728
44,0.6996819873492177,0.7734
45,0.696383390611353,0.7737
46,0.707536870107864,0.77
47,0.698356590617579,0.7733
48,0.6999133950509964,0.7768
49,0.7059217582876309,0.7763
50,0.7058880652863377,0.773
51,0.7101076824215654,0.7773
52,0.7179290256656397,0.7723
53,0.7193108455727275,0.7751
54,0.7300966398689313,0.7714
55,0.7364928280583586,0.7751
56,0.736198251953902,0.7747
57,0.7381632170452478,0.7774
58,0.7296046718431357,0.7766
59,0.7455508898431882,0.7767
60,0.7481248890534757,0.7738
61,0.7798866350620318,0.7754
62,0.7504271564011376,0.7736
63,0.7748956267064372,0.7767
64,0.7735583297075174,0.7767
65,0.7701887923498123,0.7769
66,0.7815641908409496,0.7744
67,0.7817180233355909,0.7763
68,0.7924553524381437,0.7716
69,0.7973053132573636,0.7783
70,0.812358374222399,0.7725
71,0.8163209229993363,0.7757
72,0.8050435345393782,0.7763
73,0.821147792017498,0.7743
74,0.8297941291008514,0.7779
75,0.8550414812450592,0.7759
76,0.8388489466696121,0.7771
77,0.8461080671023256,0.7736
78,0.8456882194113046,0.775
79,0.8816000409305286,0.7752
80,0.8885035788098844,0.7765
81,0.8672267260928505,0.7775
82,0.8858829953799994,0.777
83,0.8798365396813462,0.7749
84,0.8846723606316046,0.7754
85,0.9132551301877719,0.7759
86,0.9159041363210343,0.7719
87,0.9218428892830309,0.7748
88,0.9264757967414186,0.7725
89,0.9507121043845107,0.7659
90,0.9550556546678177,0.7746
91,0.9564749485197158,0.7773
92,0.9647179326881616,0.7704
93,0.9393957472932987,0.7725
94,0.9530237124274714,0.7723
95,0.9535094992326091,0.7729
96,0.9491792960574452,0.7721
97,0.9608522525515419,0.776
98,1.0324576349970631,0.7737
99,0.9779957158687397,0.7737
100,0.9768560014593716,0.7749
101,1.0171277464483492,0.7734
102,1.037782142718379,0.774
103,1.0251006505931148,0.7728
104,1.0431022548827882,0.7719
105,1.0082769196349592,0.7721
106,1.0303847151823318,0.7725
107,1.0451909217971582,0.771
108,1.0472079752542722,0.7719
109,1.0345062068380868,0.7694
110,1.045747390379921,0.7707
111,1.0325258658907284,0.7753
112,1.103491048319652,0.7736
113,1.073699721703514,0.7724
114,1.0630195415534152,0.7742
115,1.0950349764511609,0.7746
116,1.065457897492872,0.7706
117,1.1074090846144735,0.7719
118,1.108241945219497,0.7708
119,1.134049896615001,0.7732
120,1.1064650102640494,0.7725
121,1.0981575166360258,0.7726
122,1.102522169915251,0.7718
123,1.1297649644529477,0.7721
124,1.1202849661485075,0.7724
125,1.150981533070342,0.7717
126,1.13387082731381,0.7726
127,1.148615178684838,0.7713
128,1.1566909366903213,0.7728
129,1.1244956087380553,0.7687
130,1.1335828533759131,0.7747
131,1.174093810323709,0.7699
132,1.2134228657228878,0.7725
133,1.2060552593618155,0.7734
134,1.1710254652336383,0.7728
135,1.1523565330063572,0.773
136,1.2012276737072978,0.7754
137,1.2107297885722625,0.7717
138,1.203540892694324,0.7775
139,1.1701807325449995,0.775
140,1.199456933445443,0.7748
141,1.206504824776619,0.7711
142,1.2062412342324424,0.7733
143,1.2432660317649475,0.7761
144,1.2612889281953106,0.7746
145,1.2519012593423215,0.7743
146,1.2928885884654409,0.7748
147,1.2836482447271529,0.7734
148,1.2633910693299657,0.7703
149,1.2989454677881904,0.7705
150,1.2860604900235948,0.7717
151,1.2642013385844306,0.7726
152,1.2979444232516395,0.7743
153,1.2415368910224294,0.776
154,1.3022705259414527,0.7745
155,1.2982976106218636,0.7736
156,1.2937710792207109,0.7682
157,1.2637709232564933,0.7715
158,1.2969534112908208,0.7736
159,1.3084295250642033,0.7736
160,1.3502210525754161,0.7727
161,1.2872361715514058,0.7739
162,1.3798221012654777,0.7721
163,1.3338739293547104,0.7726
164,1.3355552093765606,0.7725
165,1.2528959605069205,0.769
166,1.3324101052154749,0.7716
167,1.32160750036232,0.7716
168,1.314140632320136,0.7707
169,1.3297167995962471,0.7736
170,1.36399234931309,0.7738
171,1.4050763506478015,0.7721
172,1.3454556382787874,0.7704
173,1.3134584149803978,0.7726
174,1.3635430918238796,0.7739
175,1.354347383776031,0.7726
176,1.3709686193317652,0.7708
177,1.41449238478947,0.7727
178,1.4221125809243693,0.771
179,1.378018119464667,0.7693
180,1.4312845878898146,0.7732
181,1.3879900129077534,0.7748
182,1.3982425128785185,0.7726
183,1.3848677726028065,0.7692
184,1.393090785835117,0.7669
185,1.4460543219845134,0.7715
186,1.4320029671580647,0.7756
187,1.4506684487905745,0.7711
188,1.4515031661850195,0.7697
189,1.457285969878157,0.7731
190,1.435619541012441,0.7699
191,1.3772772117354237,0.772
192,1.4672829189334815,0.772
193,1.4783495847885602,0.7709
194,1.4093213983046742,0.7735
195,1.460547189552563,0.7725
196,1.4472299328627296,0.7719
197,1.431628575292639,0.7703
198,1.4300962783658087,0.7721
199,1.4560973342424763,0.7712
200,1.3854008212257116,0.7724
