round,loss,accuracy
0,2.30352780994135,0.1
1,2.190538516821572,0.1968
2,1.9201281047857608,0.293
3,1.7030697097412695,0.3686
4,1.536360617643728,0.4384
5,1.447973034252374,0.4691
6,1.3585701853322525,0.5098
7,1.311041616784117,0.5295
8,1.2325414104964405,0.5555
9,1.188781726284149,0.5735
10,1.1482075966966039,0.5887
11,1.0966408058477286,0.6146
12,1.0482200208944255,0.6335
13,1.020213459436886,0.6426
14,0.9759185942598044,0.6607
15,0.9372799819269881,0.6745
16,0.9286282879475969,0.6801
17,0.8862468910674317,0.6907
18,0.8793271738119399,0.6976
19,0.8429311328231336,0.7114
20,0.8298249911195554,0.7146
21,0.8159276058498662,0.7185
22,0.7923642074147733,0.7284
23,0.7813739598559114,0.7327
24,0.7755534077604739,0.7338
25,0.7568507674403084,0.7406
26,0.7474880886915773,0.7471
27,0.7414610845783648,0.745
28,0.7264508505027515,0.7499
29,0.7241027667499579,0.7494
30,0.7176963326077872,0.7536
31,0.7087872385407408,0.7603
32,0.7117563960270379,0.757
33,0.7114159249650023,0.7631
34,0.699980609475995,0.7655
35,0.6959019752260976,0.7648
36,0.7063935069611278,0.7636
37,0.7030400323410766,0.7667
38,0.6926756993459817,0.7697
39,0.7004329187991901,0.7655
40,0.6949641604583484,0.7684
41,0.7038407582825366,0.7727
42,0.6978251581279614,0.7735
43,0.6904443516708411,0.7735
44,0.7137623133179479,0.7705
45,0.7092219696829494,0.7713
46,0.688398339258977,0.7761
47,0.7055071180049604,0.7748
48,0.7044638608115169,0.7743
49,0.7147454323288732,0.7747
50,0.7165095873724538,0.7786
51,0.71846460163022,0.7771
52,0.7209704813008873,0.7764
53,0.7203679145239412,0.7768
54,0.7231887923166774,0.7782
55,0.7277325400338767,0.7776
56,0.7389538576142095,0.7788
57,0.7338123416748291,0.7758
58,0.7541791745744193,0.7785
59,0.7442322118689839,0.7751
60,0.7446908888439782,0.7803
61,0.7640625722587299,0.78
62,0.7606018984946199,0.7799
63,0.7895152268413538,0.7731
64,0.7851130666252905,0.7817
65,0.7996593579031027,0.7797
66,0.81459054931665,0.7774
67,0.8133798915262039,0.7783
68,0.8069226370928005,0.7772
69,0.7994635659522904,0.7804
70,0.8100352322998138,0.7765
71,0.8165625886033518,0.7804
72,0.8140052878818573,0.7788
73,0.8466314211392555,0.7787
74,0.8360739407447961,0.7802
75,0.8519540211072745,0.7768
76,0.8534597443125118,0.7762
77,0.8424149740237398,0.7809
78,0.8490983163491606,0.7809
79,0.8735424785282665,0.7818
