round,loss,accuracy
0,2.3031299655048993,0.101
1,2.3011387529464575,0.1022
2,2.299218563226084,0.136
3,2.2963655916646646,0.1848
4,2.2911623034614346,0.2116
5,2.2797063516732603,0.2424
6,2.246930486477983,0.2231
7,2.166636084596189,0.2229
8,2.0897218499320767,0.2472
9,2.036524637819479,0.2571
10,2.0017183070746474,0.2649
11,1.9756019336347002,0.2738
12,1.954296171093901,0.2897
13,1.920212070020243,0.2972
14,1.8943058134267887,0.3114
15,1.8688146618608468,0.3241
16,1.8282909663721396,0.3333
17,1.7936754196215743,0.3599
18,1.7556120378140825,0.3599
19,1.7318353268285147,0.3741
20,1.694823201472005,0.3904
21,1.6773497159488666,0.3939
22,1.6542634004221175,0.4042
23,1.6419500638120852,0.4104
24,1.6095435032829308,0.4181
25,1.592813738618796,0.425
26,1.583856901040854,0.4264
27,1.5693944075617927,0.4352
28,1.5450716986062047,0.4395
29,1.5275240774733572,0.4479
30,1.5233795543829092,0.4531
31,1.4983265540851192,0.4558
32,1.4834322293345539,0.464
33,1.4768573460868373,0.4667
34,1.458026973965069,0.4748
35,1.4527078710805874,0.4788
36,1.4335924227016803,0.4836
37,1.4203851939009402,0.4878
38,1.3997003799810197,0.4957
39,1.3998850054634264,0.499
40,1.3841286158790223,0.5021
41,1.369869337295191,0.5063
42,1.361418887830009,0.5123
43,1.3473745005580182,0.5164
44,1.3421018142669727,0.5208
45,1.3284570313871098,0.5279
46,1.3191179775963195,0.5268
47,1.3138104574368024,0.5335
48,1.2974213712131635,0.5334
49,1.291929275273515,0.5383
50,1.2835627512429089,0.545
51,1.2744963738484123,0.5492
52,1.2709812965636818,0.551
53,1.2517968652347407,0.555
54,1.244743397441535,0.558
55,1.241978658464389,0.5632
56,1.2351703822803193,0.563
57,1.2262935632714829,0.5655
58,1.2234599100895964,0.5714
59,1.2029368643181773,0.577
60,1.1998042805126299,0.5752
61,1.1889132956346384,0.5792
62,1.1873391091633148,0.588
63,1.1797428013036808,0.5845
64,1.17165034837997,0.592
65,1.1568567501470304,0.5933
66,1.1563633746994189,0.5937
67,1.147940804973578,0.5946
68,1.1321384769659073,0.6017
69,1.1336669982812655,0.6011
70,1.125258764519859,0.6056
71,1.1178635031270523,0.6109
72,1.1142283196266467,0.6072
73,1.1014058827973021,0.6137
74,1.1042813329270091,0.6092
75,1.0880430175092655,0.616
76,1.082398684260944,0.618
77,1.0797134291249724,0.6197
78,1.067530046446255,0.622
79,1.064690872503165,0.6281
80,1.0535579264735262,0.6298
81,1.061909729299454,0.6297
82,1.0425608708454779,0.6341
83,1.0368519779592276,0.6374
84,1.0290463959066252,0.6366
85,1.0204083668157315,0.6441
86,1.0127677271922175,0.6455
87,1.013022925145329,0.6492
88,1.001546770619889,0.6506
89,0.9965693840203574,0.6496
90,0.9930071472740782,0.6531
91,0.9850015670727617,0.656
92,0.9868812530566329,0.661
93,0.9712710411023027,0.6618
94,0.9750638423255458,0.6608
95,0.9667785245770464,0.6615
96,0.9566689329787185,0.6707
97,0.9516623976131597,0.6677
98,0.9511270639233695,0.6688
99,0.9443755519275848,0.6736
100,0.9387250320789532,0.6768
101,0.9393338161154677,0.6731
102,0.9331488770227463,0.6769
103,0.9234741359663466,0.6783
104,0.9196136357685247,0.6815
105,0.9172937882403596,0.6818
106,0.9142537549280891,0.6826
107,0.9087625480117127,0.6863
108,0.9077609475618734,0.6834
109,0.9042973918274949,0.6865
110,0.9005721353303892,0.6862
111,0.8923253681713019,0.6908
112,0.888975736336967,0.6897
113,0.8855347454357452,0.6937
114,0.8825644639353402,0.6955
115,0.8791713149974141,0.696
116,0.8746556722508452,0.6962
117,0.8726907685732308,0.6972
118,0.8669073315093312,0.6988
119,0.8661563984883098,0.6975
120,0.8591904698278957,0.702
121,0.8575598425187242,0.7008
122,0.8553260734286933,0.7036
