round,loss,accuracy
0,2.30414603998105,0.1
1,2.143800398412223,0.2382
2,1.951681954411272,0.303
3,1.6960725609105998,0.3769
4,1.5468610570834467,0.4364
5,1.4260207155642037,0.4842
6,1.352351880682924,0.5133
7,1.277985457033395,0.5473
8,1.2043181276930788,0.5659
9,1.1610114149773083,0.583
10,1.1197866250912603,0.5998
11,1.0736304986210297,0.6193
12,1.0309618926657655,0.6386
13,0.9918318687917326,0.6548
14,0.9560075137561883,0.6702
15,0.9221358556336108,0.6793
16,0.8945317382629687,0.6887
17,0.8737255277725073,0.7027
18,0.8631993136086022,0.7077
19,0.8220546274139477,0.7172
20,0.8096159722287053,0.7245
21,0.7926278346643661,0.731
22,0.784173247722772,0.7316
23,0.7613112755095996,0.7461
24,0.7541595781192231,0.7438
25,0.7407381591705469,0.7499
26,0.7347599704996847,0.749
27,0.7240885246675998,0.7547
28,0.7219013165170773,0.7585
29,0.7134035644344628,0.7587
30,0.7073218806292683,0.7584
31,0.7084751892775393,0.7585
32,0.6947317706129421,0.7639
33,0.6923867131288821,0.7631
34,0.694089123759026,0.7684
35,0.690709695172386,0.7661
36,0.688602515398123,0.7679
37,0.6911158362230935,0.7674
38,0.6798317396221831,0.7701
39,0.6942263580263613,0.7706
40,0.6820389917864206,0.7722
41,0.6925561721808613,0.771
42,0.6933138177703364,0.7752
43,0.6913310276052822,0.7723
44,0.6984322387665606,0.7761
45,0.6991206045729664,0.7757
46,0.7015406174686389,0.7798
47,0.7030176550816423,0.7784
48,0.6951032953140454,0.7792
49,0.7118774107374704,0.7787
50,0.7186915015165036,0.7782
51,0.7102647317341342,0.7779
52,0.7030768938862477,0.7833
53,0.7155726094977163,0.781
54,0.7182207542914933,0.7813
55,0.7350071929990293,0.7782
56,0.7314490092733797,0.7813
57,0.7376945291321498,0.7811
58,0.7422990040323986,0.7818
59,0.7333845653758643,0.7794
60,0.7490645324745879,0.7827
61,0.7656312215442475,0.7788
62,0.7681076324309785,0.7811
63,0.7704139318043431,0.7786
64,0.7870873649375507,0.7779
65,0.7895837566389824,0.7803
66,0.7857734123453165,0.7826
67,0.7918176152311955,0.7793
68,0.8099758884015555,0.7784
69,0.8169167920613822,0.7773
70,0.8130359179295671,0.7786
71,0.8219744112021246,0.7818
72,0.8290042729137804,0.7801
73,0.8607097135279507,0.7761
74,0.8446877643037528,0.7815
75,0.8763300046181908,0.7798
76,0.8883912221977885,0.7772
77,0.8463932463821893,0.7758
78,0.9047242897077681,0.7791
79,0.8501921472743678,0.7771
80,0.9027152102642928,0.778
81,0.8943386861501029,0.7757
82,0.9015248849416693,0.7736
83,0.9258467657402301,0.7764
84,0.8994433130271519,0.7755
85,0.926298742215283,0.7769
86,0.9271635244639156,0.7759
87,0.9202968628404621,0.7726
88,0.9344779436533063,0.7745
89,0.9470393274443599,0.7733
90,0.9771128556313226,0.7763
91,0.9570315610200834,0.7744
92,0.9839585194715296,0.7758
93,0.9889369764076635,0.7715
94,0.9936586437990871,0.7788
95,1.0099005951953772,0.777
96,0.998822554922142,0.7749
97,1.0295266639500762,0.7785
98,1.0424591800132499,0.7805
99,1.024617346997459,0.7733
100,1.0353368525021374,0.7736
101,1.025256647850378,0.778
102,1.0477422702426729,0.7798
103,1.0406461647524239,0.7761
104,1.0412522223049079,0.7764
105,1.0779490919349293,0.7741
106,1.0772383588666734,0.7768
107,1.1057553124218322,0.779
108,1.1075755676950891,0.7719
109,1.0774905151738146,0.7795
110,1.1353192971156427,0.772
111,1.1033133998656044,0.7747
112,1.1372829034400824,0.7764
113,1.117172407051816,0.7727
114,1.1680874924499767,0.7737
115,1.1262581018022835,0.7704
116,1.1014622571512152,0.775
117,1.1464566049008325,0.7757
118,1.1454019985926418,0.7745
119,1.1361279377160363,0.7761
120,1.1744169301618212,0.7761
121,1.1485517257794786,0.7754
122,1.1547554553078767,0.7767
123,1.1683968820463355,0.7752
124,1.2051593503013205,0.7753
125,1.177796557855111,0.7746
126,1.2225101442097095,0.7755
127,1.1983586372658848,0.7772
128,1.2227208327275876,0.7759
129,1.1943075593810875,0.7758
130,1.2444950606162175,0.7712
131,1.2219851623518398,0.7711
132,1.2496780908812348,0.7739
133,1.185130961239338,0.7749
134,1.2352431480543682,0.7759
135,1.2636196505956756,0.7733
136,1.2765954788238667,0.7763
137,1.2050397384423799,0.7729
138,1.2415798011536416,0.7733
139,1.2438540838587397,0.7738
140,1.2452037558078575,0.7732
141,1.30636468906991,0.774
142,1.2670972278764168,0.7698
143,1.2987071907344145,0.7754
144,1.2769204059395547,0.7699
145,1.2480352406684583,0.7737
146,1.3302958628501946,0.7745
147,1.3609711425706221,0.773
148,1.298133941099476,0.774
149,1.3329880984541707,0.7759
150,1.3464833587741318,0.772
151,1.302987763652215,0.7719
152,1.3070607085864003,0.7715
153,1.2685891964231817,0.7746
154,1.3003658694438278,0.7721
155,1.3025306608920661,0.7753
156,1.3350290902518331,0.7715
157,1.3384944955571392,0.7712
158,1.3156152403416534,0.7728
159,1.3424229066069133,0.7738
160,1.3821845402161534,0.7737
161,1.368074391025324,0.7728
162,1.314410132412522,0.7697
163,1.3429663751405267,0.7759
164,1.3306898064673327,0.7716
165,1.358767672361562,0.7728
166,1.4028212968795635,0.7727
167,1.4166026894991008,0.7722
168,1.4527777717582666,0.7699
169,1.3965340409570703,0.7694
170,1.4471777789889815,0.7702
171,1.3954621687198219,0.7723
172,1.3808072215844742,0.7671
173,1.3398415755849487,0.7691
174,1.4087380273773458,0.7695
175,1.3920623862538666,0.7714
176,1.4353256819490046,0.7718
177,1.4502975352037066,0.7712
178,1.4528571625058644,0.7685
179,1.4464776152596115,0.7701
180,1.4303676230481828,0.7725
181,1.488111663514528,0.7726
182,1.4511959548718252,0.7721
183,1.4306399264274694,0.7695
184,1.4640502867559655,0.7738
185,1.4032924344745308,0.7726
186,1.510945763022374,0.7736
