round,loss,accuracy
0,2.3034555157914327,0.1275
1,2.29941715904699,0.1396
2,2.263791076672344,0.2154
3,2.160184752065153,0.2104
4,2.110339278230271,0.2298
5,2.0555853550426497,0.2557
6,2.0049905415160207,0.3015
7,1.9880598067475583,0.3218
8,1.9754964973979865,0.3296
9,1.9255968869303743,0.3425
10,1.9085645241478382,0.3588
11,1.9358030744254018,0.3282
12,1.9332642783753027,0.3425
13,1.8749177284514942,0.3759
14,1.8672739179751363,0.3777
15,1.8717238784978947,0.3888
16,1.8632253625522406,0.3989
17,1.8427718405525524,0.4219
18,1.8206243195091953,0.4246
19,1.8103366465614246,0.4381
20,1.8130288954360037,0.4361
21,1.8123927459168359,0.4465
22,1.8320175279824498,0.4278
23,1.8014558428011762,0.4367
24,1.8056197577772048,0.442
25,1.8086378658160616,0.4461
26,1.791043441897383,0.4643
27,1.7823518693637543,0.4662
28,1.7816278366996838,0.4741
29,1.7484150313721678,0.4824
30,1.7576403690222353,0.4685
31,1.745824675209606,0.4756
32,1.7339092919620842,0.4801
33,1.7234057728855754,0.488
34,1.7220291931408283,0.4833
35,1.7328788064920102,0.4996
36,1.7281411471077428,0.5003
37,1.71289283399003,0.517
38,1.7269515054294478,0.4981
39,1.7322832193618385,0.5061
40,1.743432704252176,0.4945
41,1.7254205911685103,0.491
42,1.7125006552321462,0.5096
43,1.7390873043681867,0.5067
44,1.7347668321749654,0.5077
45,1.7186914008265486,0.5063
46,1.721091680252514,0.5175
47,1.6921000248327043,0.5197
48,1.7183359015863924,0.5261
49,1.6991295795471142,0.5157
50,1.7354349282602914,0.503
51,1.704733370592038,0.5249
52,1.7305330449399856,0.5092
53,1.7235107189550187,0.5347
54,1.6883636465468728,0.5279
55,1.7005966208613337,0.5275
56,1.6613169055396375,0.5411
57,1.6704609340753038,0.5295
58,1.6439524500514753,0.536
59,1.6226749507763896,0.5466
60,1.6291504443263094,0.5538
61,1.6152706519483377,0.5458
62,1.618318163929656,0.5572
63,1.6335185968076078,0.541
64,1.6607727558848957,0.5314
65,1.6460459575104638,0.5413
66,1.6323491468216285,0.5475
67,1.6366714555234574,0.5547
68,1.6407373667525027,0.5494
