round,loss,accuracy
0,2.303353394944066,0.1
1,2.3017440527772752,0.1
2,2.3001774606613306,0.1163
3,2.2982646824833686,0.178
4,2.2952066953189836,0.2216
5,2.2896077549114775,0.238
6,2.2772231261951092,0.2481
7,2.241260312235774,0.2432
8,2.140638529302213,0.2346
9,2.0624601086869405,0.2462
10,2.0200592146133083,0.2503
11,1.9894410501272914,0.268
12,1.951299562240942,0.2856
13,1.9116864878529558,0.3011
14,1.8697569732087107,0.3175
15,1.8253378548180332,0.3435
16,1.7976555812853974,0.3541
17,1.7710429776590852,0.3667
18,1.7457633456483055,0.3674
19,1.7127653672672307,0.3808
20,1.6925300965293908,0.3879
21,1.6674718053196185,0.395
22,1.646893839485729,0.4061
23,1.640083929601188,0.4054
24,1.6141540775664698,0.4152
25,1.5975945829964293,0.4202
26,1.5752829023824333,0.4288
27,1.5646376914490525,0.4319
28,1.5550703244468274,0.4423
29,1.5433847092972777,0.4443
30,1.5175503762766196,0.4535
31,1.5074489573701122,0.4593
32,1.4890104071400798,0.4652
33,1.4774893678415317,0.4696
34,1.4647475248708512,0.475
35,1.4549180619632855,0.4801
36,1.4453919162384619,0.4826
37,1.426415732493416,0.4886
38,1.4275335115365708,0.4889
39,1.4075173307150697,0.4979
40,1.4015788723485538,0.499
41,1.377665387555814,0.5043
42,1.366741414649037,0.5075
43,1.3677762784896947,0.5113
44,1.3512030211500465,0.5174
45,1.339386136577533,0.5194
46,1.3367480970800114,0.5218
47,1.318770860140316,0.5287
48,1.309303249604405,0.5307
49,1.3012619378467718,0.5358
50,1.296493583974747,0.5384
51,1.2885263725972405,0.5431
52,1.2741176602177726,0.5458
53,1.2742075491637086,0.5525
54,1.2585412997026413,0.5577
55,1.255108620792913,0.5572
56,1.24039121214955,0.5602
57,1.2259478845154514,0.5659
58,1.2297195952159528,0.5673
59,1.2173883288432235,0.5679
60,1.2118967710592496,0.5711
61,1.203616004972793,0.5759
62,1.199186585010431,0.5782
63,1.18972411056677,0.584
64,1.178302376224591,0.5841
65,1.1691668751521613,0.59
66,1.1615920066833496,0.5916
67,1.155311741958411,0.5923
68,1.1478474161114556,0.5952
69,1.1428504654774652,0.5967
70,1.1269676805304263,0.6039
71,1.1253405512331394,0.6055
72,1.107897287550064,0.6117
73,1.1059235302023231,0.6127
74,1.1032460847982584,0.6103
75,1.0957728277760954,0.6174
76,1.091442413985158,0.6192
77,1.077775499881647,0.6228
78,1.073793801065451,0.625
79,1.0664035597929178,0.6266
80,1.0581336779335437,0.6273
81,1.0485944092845003,0.6323
82,1.0439657256626094,0.6352
83,1.0433239832092016,0.6365
84,1.0335775055824377,0.6402
85,1.025865321532606,0.6396
86,1.02017165658573,0.6449
87,1.013650663363667,0.6466
88,1.0067889720867997,0.6487
89,0.9973046796771284,0.6496
90,0.994066201079006,0.6522
91,0.9880233064246254,0.655
92,0.9776914502485111,0.6579
93,0.9759312727199957,0.6593
94,0.9659171955654035,0.6646
95,0.9646911266893624,0.6638
96,0.9593813425054947,0.6665
97,0.9560419433413984,0.6676
98,0.9488980568255099,0.6701
99,0.9476517920676892,0.6721
100,0.9405774763597848,0.6744
101,0.9337995048529043,0.6756
102,0.9338524693879076,0.6767
103,0.9252391343299573,0.6815
104,0.9153770183602842,0.6841
105,0.9094084301314795,0.6868
106,0.9084032162690696,0.6858
107,0.8989194793442187,0.6889
108,0.8969729780769957,0.6922
109,0.890670718095554,0.6925
110,0.8866571705943098,0.6934
111,0.881685952599437,0.6975
112,0.8768001968106522,0.6977
113,0.8744077330199294,0.6988
114,0.8676109188280928,0.7027
115,0.8677903173830562,0.7039
116,0.8621702963551774,0.7024
117,0.8545648428007436,0.7048
118,0.8537653053340059,0.7094
119,0.8524996982024501,0.7087
120,0.8460985869645311,0.7097
121,0.8408322479968635,0.7119
122,0.8379808352968563,0.7132
123,0.8336137810263771,0.7138
124,0.8313556411586249,0.7121
125,0.8310003258740178,0.7122
126,0.8222704095581469,0.7178
127,0.8260683093588954,0.7154
128,0.8189940794397848,0.7171
129,0.8137251238662976,0.7195
130,0.8130155922696233,0.7213
131,0.8107460083100743,0.7218
132,0.806055699579251,0.7242
133,0.8029008356336588,0.7236
134,0.7981915688171936,0.7271
135,0.7987752469202962,0.725
136,0.7923304839446522,0.7271
137,0.794457003426628,0.7266
138,0.7901030687478404,0.7284
139,0.78558914368145,0.7303
140,0.7818396988387306,0.7298
141,0.781941676577821,0.7338
142,0.7781059086894075,0.7313
143,0.7799626910648407,0.7326
144,0.7735395383911011,0.7336
145,0.7735970386872276,0.7357
146,0.7708430337829711,0.7366
147,0.7661426375849179,0.7342
148,0.7655247288009229,0.7361
149,0.7616573108461338,0.7375
150,0.7617181315780067,0.7367
151,0.7593743278386113,0.7375
152,0.7570557341979335,0.7424
153,0.7597361447902533,0.7383
154,0.7558159152158914,0.7416
155,0.7511427743366351,0.7421
156,0.7514042059263102,0.7427
157,0.7484553278254243,0.7435
158,0.7470672266742292,0.7466
159,0.7453201520747651,0.7449
160,0.7443945260284046,0.7445
161,0.741259517570654,0.7442
162,0.7377312944148676,0.7479
163,0.7367482649061246,0.7485
164,0.7372113288210603,0.7455
165,0.7340780633707016,0.749
166,0.7324937162117455,0.7505
167,0.732169142165504,0.7498
168,0.7313084509997322,0.753
169,0.7284836357774825,0.7505
170,0.733086061363403,0.7502
171,0.7278664028301788,0.7518
172,0.7254641584504526,0.755
173,0.7249019895308315,0.754
174,0.722137635127424,0.7573
175,0.7225571011963744,0.7532
176,0.722176041846839,0.7558
177,0.7206262416732959,0.7549
178,0.7187207716341597,0.7565
179,0.7149583881084149,0.7585
180,0.7128398090886613,0.7586
181,0.7139617579813582,0.7591
182,0.7177028675048877,0.7538
183,0.7147463655319458,0.759
184,0.7138588076201491,0.7559
185,0.7120245646554441,0.7589
186,0.7119370895071914,0.7586
187,0.7109143041764585,0.7599
188,0.7096805589648482,0.7602
189,0.7079237552877432,0.7617
190,0.7091619672295385,0.7598
191,0.707334783701851,0.7597
192,0.705116685206136,0.7631
193,0.7070263873654813,0.7601
194,0.7060868557268819,0.7612
195,0.7053261704909535,0.7612
196,0.7006341452225329,0.7644
197,0.701183240824995,0.7642
198,0.7033955422453225,0.7623
199,0.7036417039057699,0.7647
200,0.7033898634270738,0.7639
201,0.7039227578015373,0.7648
202,0.6997222464305525,0.7642
203,0.7005250234954273,0.7661
204,0.703880103632284,0.7642
205,0.7008192361162874,0.7649
206,0.7012223744163879,0.7646
207,0.6982013200418636,0.7661
208,0.6984540698246453,0.7655
209,0.6998146610042919,0.7649
210,0.7012324905433593,0.7664
211,0.6983249912056299,0.7663
212,0.7009982782811783,0.7651
213,0.6984634674585666,0.7701
214,0.6975236886416,0.7654
215,0.6996683672594186,0.7679
216,0.6955606444194294,0.7693
217,0.7005284904671935,0.7668
218,0.6991464551835777,0.7718
219,0.6998878328944929,0.7704
220,0.699017938904869,0.7671
221,0.6981278625540078,0.7711
222,0.7018257087221542,0.7693
223,0.6989727409693379,0.7675
224,0.7005130512931477,0.7694
225,0.699835261597801,0.77
226,0.7024860815784801,0.7695
227,0.7043791044824801,0.7703
228,0.6998445214554906,0.77
229,0.7029424098829111,0.771
230,0.6994142765625597,0.7699
231,0.7021512340147275,0.7707
232,0.708718081442312,0.7702
233,0.7007737149255344,0.7713
234,0.7092972643459186,0.7702
235,0.7083324624802738,0.7709
236,0.7032091506658652,0.7716
237,0.7048480465960579,0.7721
238,0.7057506234501116,0.7745
239,0.7052746683168716,0.7732
240,0.7078143414407493,0.7735
241,0.7102968100541697,0.7729
242,0.7092974280682616,0.7728
243,0.7118592208947617,0.7717
244,0.7072706628626528,0.774
245,0.7120424947990015,0.7744
246,0.7110868526723819,0.7717
247,0.710618056761571,0.7744
248,0.717287587186399,0.7733
249,0.7148378813704743,0.7731
250,0.7174860149526748,0.7746
251,0.7174173978666147,0.7749
252,0.7202542072382218,0.7742
253,0.7196317686440464,0.7732
254,0.725660900052744,0.7734
255,0.7243346964208462,0.7741
256,0.7244510376415314,0.7727
257,0.7232067545953269,0.7761
258,0.7282252245055981,0.7741
259,0.7239984679050719,0.7733
260,0.7263115402608634,0.7727
261,0.7247991813733555,0.7766
262,0.7292700380848619,0.7753
263,0.7341507634225364,0.7731
264,0.7287516233067923,0.773
265,0.7360439882301294,0.7737
266,0.7321415796352271,0.7726
267,0.7419037455663132,0.775
268,0.7390527061570566,0.7727
269,0.7394476252527663,0.7758
270,0.7321995256331782,0.774
271,0.7419623842540259,0.7737
272,0.7428140887341941,0.7739
273,0.742951896005926,0.7742
274,0.744786056847618,0.7742
275,0.7465032215792531,0.7756
276,0.7496846304914822,0.7752
277,0.7474501030608869,0.7765
278,0.7463722233288586,0.776
279,0.7502671695364931,0.7748
280,0.7485167845940819,0.7743
281,0.7594741057283201,0.7724
282,0.753535396422441,0.7741
283,0.7527590792495221,0.7754
284,0.759189923302815,0.7767
285,0.7577901652541024,0.7759
286,0.7648048401831057,0.7749
287,0.7619009096972859,0.7763
288,0.7630011594524018,0.7745
289,0.769503156788433,0.775
290,0.771945268725054,0.7746
291,0.7640824464563364,0.7761
292,0.7674438576347912,0.7756
293,0.770863669558455,0.7758
294,0.7721006946917921,0.7755
295,0.7792700829978187,0.7746
296,0.7747485167778339,0.7769
297,0.7819421839790223,0.7771
298,0.781139873372861,0.7755
299,0.7782676846931537,0.7749
300,0.7774119434741359,0.7753
301,0.7815404690016573,0.7766
302,0.7896726004327067,0.774
303,0.7824848535628365,0.7754
304,0.790674620257399,0.7757
305,0.7971608569256414,0.7758
306,0.7968917650441392,0.7762
307,0.8005367282290048,0.7758
308,0.7982976773200324,0.7759
309,0.8034326267509034,0.773
310,0.8062010487428488,0.7735
311,0.799269638550929,0.7753
312,0.8127329715619833,0.7739
313,0.809137941692203,0.7741
314,0.8043180968814765,0.7745
315,0.8167604842125037,0.7735
316,0.8200249512926839,0.7752
317,0.8121085725843716,0.7742
318,0.8254534030874697,0.7756
319,0.8119812594435085,0.7753
320,0.8177954649772888,0.7746
321,0.821495463482488,0.7731
322,0.8291127788373076,0.7714
323,0.8230292910394578,0.7719
324,0.830951557134668,0.7738
325,0.825661575308623,0.7738
326,0.8331863485967008,0.775
327,0.838042711297544,0.7745
328,0.8326991210920742,0.7761
329,0.8405143232486499,0.7712
330,0.838974538226478,0.7732
331,0.8395816690910357,0.7779
332,0.8521921391399524,0.774
333,0.8475160606848166,0.7721
334,0.8457921768148867,0.776
335,0.8462873909610529,0.7756
336,0.8616775588010447,0.7762
337,0.8430057624087166,0.7744
338,0.8624884361942736,0.7747
339,0.8625435857727124,0.7762
340,0.8667399321501248,0.7749
341,0.8578575970456243,0.7728
342,0.8661410817608666,0.7746
343,0.869030406966377,0.7722
344,0.8785399696983087,0.7748
345,0.8719460922784318,0.7747
346,0.8837037582557422,0.7751
347,0.8793594978583126,0.7742
348,0.8844322992113832,0.7734
349,0.8814154073548394,0.7732
350,0.8905313151617782,0.775
351,0.8908301945597219,0.7725
352,0.8899032171256245,0.7731
353,0.8877501270165459,0.7738
354,0.8973931280759196,0.7732
355,0.8958817715652454,0.775
356,0.9027585520531042,0.7764
357,0.8960806048525789,0.7752
358,0.898931837358033,0.7742
359,0.9115110012098623,0.7775
360,0.9101258426333387,0.774
361,0.9151102751493454,0.7756
362,0.9158190069868922,0.7739
363,0.9218474279006068,0.7749
364,0.9205314715544637,0.7752
365,0.9219252104385973,0.7744
366,0.9264425390158979,0.7743
367,0.9189924499192558,0.7762
368,0.9277005690260055,0.7765
369,0.93332256576695,0.7752
370,0.9353743354542948,0.7745
371,0.9344067042247175,0.7761
372,0.9309562911240818,0.7737
373,0.9508839304835651,0.7751
374,0.9242029946547347,0.7771
375,0.9505534382483449,0.7764
376,0.9449083865069734,0.7749
377,0.9464455775845165,0.7747
378,0.9514841205014969,0.7763
379,0.9502316343422514,0.7773
380,0.9520248940672738,0.7744
381,0.9606895446777344,0.776
382,0.9519338664441063,0.7747
383,0.964515968728751,0.7759
384,0.9733885373836889,0.7738
385,0.9623506548115239,0.7745
386,0.965355349520144,0.7762
387,0.9657629257954728,0.7745
388,0.96800340469272,0.7759
389,0.956879659963492,0.7755
390,0.9663616913956956,0.775
391,0.974803726084697,0.775
392,0.9746651646618645,0.7756
393,0.9847982404426264,0.7723
394,0.976612492396047,0.7767
395,0.982488004496684,0.7742
396,0.9904044423811733,0.7754
397,0.9766259109155058,0.776
398,1.0114892653573435,0.7717
399,0.9985215119755687,0.7741
400,1.0011206312587086,0.7756
401,1.0013221757956587,0.7754
402,0.9951615007921529,0.7743
403,1.009268822999427,0.7744
404,0.9984273836730768,0.7762
405,1.0150983176958828,0.7753
406,1.012977765629086,0.7751
407,1.0019910255560098,0.7757
408,1.0144819856737368,0.7757
409,1.0078100527342135,0.7768
410,1.026790217422068,0.7752
411,1.0134262898193,0.7746
412,1.0225354373550262,0.7744
413,1.0284337741307938,0.7748
414,1.02670226867397,0.7752
415,1.0240820756735511,0.775
416,1.031022443415258,0.7763
417,1.0380957346564283,0.775
418,1.0283766405079693,0.7776
419,1.029439611937672,0.7745
420,1.0457525458960488,0.7748
