round,loss,accuracy
0,2.303497847657615,0.1
1,2.301688400701212,0.1
2,2.3001424923491554,0.1
3,2.2983672961640282,0.1233
4,2.295751438354151,0.1543
5,2.2914577345497693,0.1903
6,2.2829778575287842,0.1924
7,2.262459576701204,0.2082
8,2.204908968922429,0.2025
9,2.107182697366221,0.213
10,2.0509979736309845,0.263
11,2.027507576317833,0.2585
12,1.9918675696887909,0.2816
13,1.9666085395569237,0.3012
14,1.9306139458482638,0.3086
15,1.90502868749844,0.3237
16,1.870633714115277,0.3301
17,1.8395824809424794,0.3394
18,1.8043469289621226,0.355
19,1.7788249562723568,0.3615
20,1.7594259585054537,0.3637
21,1.7331996699110768,0.3739
22,1.7184712997259803,0.3735
23,1.6926839245013154,0.3848
24,1.6791810608519533,0.3918
25,1.672369053950325,0.3968
26,1.6538628514963216,0.4041
27,1.6445776323160044,0.4115
28,1.628618391177144,0.4171
29,1.610386282491227,0.4191
30,1.6093827703128607,0.4235
31,1.5974969776293722,0.4271
32,1.5869311311374457,0.4321
33,1.5758753180884706,0.4371
34,1.5651861570132808,0.4459
35,1.5573008707917917,0.4489
36,1.546781031468425,0.4459
37,1.5345027389617774,0.4561
38,1.530883890371353,0.4585
39,1.5140720560146979,0.4623
40,1.5081464821538224,0.4648
41,1.5024880822093343,0.4688
42,1.4834206542267967,0.4756
43,1.4738450602601512,0.4748
44,1.470084034215909,0.4779
45,1.4586448029588206,0.4812
46,1.4566350364075682,0.4833
47,1.4389701727480173,0.4877
48,1.436219938646871,0.4908
49,1.4178293174067245,0.4961
50,1.4141010910558243,0.5001
51,1.4011671581207372,0.5032
52,1.39723153045764,0.5042
53,1.3862270368173861,0.5096
54,1.37545069604636,0.5147
55,1.3653913942007974,0.5167
56,1.362582998534742,0.5188
57,1.3630863732804124,0.5188
58,1.3490833124032797,0.5248
59,1.3462998943206983,0.5291
60,1.3383588783276348,0.5283
61,1.3303247404555543,0.5347
62,1.3242331967947962,0.537
63,1.3178760156083031,0.5379
64,1.3100526984126424,0.5393
65,1.3001374179562821,0.5442
66,1.3064368666170505,0.5453
67,1.3008916541791191,0.5494
68,1.287796012319315,0.5475
69,1.2803629055952492,0.5516
70,1.2805628355699605,0.5519
71,1.277635568627915,0.5559
72,1.262639039240706,0.5585
73,1.2609927294353327,0.5611
74,1.2511831064955494,0.5643
75,1.2548341257884479,0.5643
76,1.2490237001032114,0.5686
77,1.2346653047080238,0.5699
78,1.2323008215846345,0.5749
79,1.2305609410563216,0.5751
80,1.2285130709504928,0.577
81,1.2186948777006839,0.581
82,1.2182026143652944,0.582
83,1.2033438933923983,0.585
84,1.2025612234688414,0.5866
85,1.2015807367742253,0.5875
86,1.191740462383904,0.5927
87,1.1890444966931693,0.5943
88,1.185747753316983,0.5931
89,1.181909781294509,0.5976
90,1.1724563623769595,0.5964
91,1.1703812681828825,0.599
92,1.164319198923751,0.6024
93,1.157471632424254,0.6037
94,1.1509073666109444,0.6049
95,1.15739110388314,0.6037
96,1.1532376715169548,0.6031
97,1.1413920217047866,0.6103
98,1.1483144958179219,0.6094
