round,loss,accuracy
0,2.3044185051902795,0.1
1,2.2950044462856014,0.1484
2,2.0798891980808003,0.1904
3,1.9634577169205054,0.2484
4,1.740120517179227,0.3399
5,1.6696071689502119,0.3745
6,1.5756533412506786,0.4167
7,1.5537615035669492,0.4125
8,1.5126727705184644,0.4377
9,1.4703787862302395,0.4844
10,1.3567463506144075,0.5164
11,1.3722950831388894,0.489
12,1.3494520271167207,0.5022
13,1.2555381709013502,0.5429
14,1.226471728600633,0.5547
15,1.2651925138391245,0.5359
16,1.172236703836118,0.5794
17,1.1259644254327963,0.5904
18,1.1178752524784197,0.6065
19,1.1130449815680044,0.5938
20,1.0707353109749742,0.6242
21,1.1198945203528237,0.6025
22,1.008622648236089,0.6427
23,1.0661557280598357,0.6303
24,1.0003656944908654,0.647
25,1.0324783738428793,0.6437
26,1.0089940133567055,0.6534
27,0.9867534751709277,0.6647
28,0.9577338785028305,0.669
29,0.9300787812604691,0.6838
30,1.0883516604527117,0.627
31,1.0014467625000987,0.6616
32,0.9981471713358602,0.6576
33,0.9314312287412894,0.6774
34,0.9362557841756474,0.676
35,0.9782212053815397,0.6721
36,0.9252107539496863,0.6762
37,0.9307229440814009,0.6841
38,0.9626279078162135,0.6854
39,0.9884356007979701,0.6804
40,1.001877434099444,0.6888
41,1.0994706508069754,0.683
42,1.1192190702349996,0.6847
43,1.2099544096964236,0.685
44,1.1775378388718676,0.6925
45,1.2737031597108506,0.6744
46,1.265874415921708,0.6708
47,1.2474193257836108,0.6838
48,1.428147261706404,0.669
49,1.461707007770721,0.6707
50,1.5899282015931493,0.6359
51,1.4299682807236815,0.6604
52,1.5880726985276317,0.6634
53,1.6574768571617504,0.6463
54,1.664708518372557,0.6693
55,1.6992683757703526,0.67
56,1.5937090205689208,0.669
57,1.8331246381750503,0.6567
58,1.7165040906054525,0.6728
59,1.5853620326747528,0.6681
60,1.7736712426613694,0.6702
61,1.8328037652344749,0.6457
62,1.8089880283457784,0.6759
63,2.016428834809282,0.6575
64,2.0410514134949387,0.6583
65,1.9270580994625823,0.6689
66,1.9358011554605283,0.6554
67,2.0270935872111457,0.6562
68,1.9729378983235588,0.6539
69,1.9965963785450298,0.6463
70,1.9615685164738006,0.6578
71,1.888192328591697,0.6553
72,1.9346693784664994,0.6583
73,1.9813341285093142,0.6523
74,2.043298885845148,0.6599
75,2.047053693772886,0.6546
76,2.0769035113505283,0.6561
77,2.301302636393343,0.657
78,2.2986347628668096,0.6643
79,2.0419902929101887,0.6736
80,2.3948258591916995,0.66
81,2.3111727397662762,0.642
82,2.26700869393044,0.6487
83,2.1317101285670894,0.6472
84,2.095353176418585,0.6558
85,2.198322248249389,0.6612
86,2.108194239032916,0.6505
87,2.1808134168862536,0.6503
88,2.184497238157656,0.6502
89,2.2629912154743086,0.6457
90,2.3562220479733647,0.6582
91,2.254527003144304,0.6459
92,2.3568855845890107,0.6549
93,2.436021853559695,0.6467
94,2.62255862612313,0.6362
95,2.2850816754487377,0.6414
96,2.2424646320815285,0.6563
97,2.2911378307083545,0.6608
98,2.408857386333112,0.6547
99,2.376788671595601,0.6519
100,2.5453816035304206,0.647
101,2.46953744486498,0.6507
102,2.459969953226205,0.6581
103,2.382345756783653,0.6474
104,2.385835528945009,0.6499
105,2.284213827536129,0.6548
106,2.324144407773551,0.6577
107,2.5378093090110694,0.6602
108,2.640724362847142,0.6555
109,2.56557463095211,0.6498
110,2.6931336634456158,0.6502
111,2.646231473825229,0.65
112,2.905681549360196,0.6393
113,2.6351955885323473,0.6593
114,2.9406881749439546,0.6524
115,2.6108528977384964,0.6527
116,2.8923037265436338,0.6403
117,2.947594735949946,0.6566
118,2.8499941884900055,0.649
119,3.0797381631482525,0.6381
120,2.3223549639835905,0.6496
121,2.396268821372011,0.6539
122,2.6030321286890072,0.6448
123,2.6924701123572765,0.6387
124,2.5434827713158947,0.6479
125,2.6276621288194444,0.6509
126,2.705071534973364,0.6521
127,2.662646856170874,0.6548
128,2.5905958617838047,0.661
129,2.785604830747976,0.6495
130,2.6079949041525015,0.6513
131,2.6779096134173606,0.6498
132,2.763888745262219,0.6487
133,2.6480845508103172,0.6526
134,2.840671217479645,0.6611
135,2.843989880511555,0.6577
136,2.8972310469554254,0.6408
137,2.8315014644933583,0.6434
138,2.7444627919136146,0.6524
139,2.846537724280129,0.6424
140,2.603662662041454,0.648
141,2.6559194489218556,0.6489
142,2.8626500038674085,0.6437
143,2.806873716104526,0.6545
144,2.9726191161158746,0.6544
145,2.6864267785709126,0.6477
146,2.493872912451863,0.64
147,2.642816834556409,0.644
148,2.8575835094665187,0.6256
149,2.6864480812328693,0.6421
150,2.7030956682305747,0.6535
151,3.1910191254493907,0.6251
152,3.0971742045765107,0.6119
153,2.64115518636216,0.6402
154,2.543652096781106,0.6481
155,2.657313933387732,0.6397
