round,loss,accuracy
0,2.30359989004775,0.1
1,2.302541313841701,0.1
2,2.301154025446493,0.1277
3,2.2992127238751983,0.1079
4,2.29520435150439,0.1386
5,2.288266188801287,0.143
6,2.280097042790617,0.1966
7,2.267543822431717,0.2316
8,2.2440739515871284,0.2315
9,2.2078801100246443,0.2247
10,2.169298627506049,0.2298
11,2.1369193099177304,0.2354
12,2.10824057774041,0.2436
13,2.080083926264851,0.2569
14,2.055562390686986,0.2603
15,2.0373043720714583,0.2611
16,2.023427115461697,0.2646
17,2.0116534419714833,0.2676
18,1.9967595494974155,0.2698
19,1.9850707313123221,0.2753
20,1.9706317053054467,0.28
21,1.9580246133926196,0.2881
22,1.9467032195661014,0.2916
23,1.9331562119170118,0.2948
24,1.9160358079325277,0.2993
25,1.905701590041383,0.3062
26,1.8888618070096634,0.3066
27,1.8719334004405208,0.315
28,1.8582324505614016,0.3189
29,1.8437902451323245,0.3271
30,1.824886214999726,0.3296
31,1.8092930343585274,0.3373
32,1.794085396364474,0.3395
33,1.7806850808877914,0.3475
34,1.7650100952520158,0.3574
35,1.7511922997026779,0.3692
36,1.7361031092774755,0.3783
37,1.7248161528438044,0.3795
38,1.7103548126098829,0.3834
39,1.698749004461514,0.3865
40,1.6836316764545136,0.392
41,1.6785379054066472,0.3946
42,1.6668416276907387,0.3977
43,1.6554721738583744,0.4031
44,1.6462128634650868,0.408
45,1.6363963532371644,0.4116
46,1.6305911464813037,0.4129
47,1.6187182881961615,0.4197
48,1.6133570575866456,0.4198
49,1.604877826504814,0.424
50,1.600012292877173,0.4231
51,1.5889904914191737,0.4271
52,1.5799219741608008,0.4291
53,1.5743541991748748,0.4339
54,1.57056775070227,0.4341
55,1.5619041295097278,0.4388
56,1.5565719292186702,0.4378
57,1.5479242611236084,0.4419
58,1.5438085425014314,0.442
59,1.535890635971825,0.444
60,1.5304621168599724,0.4453
61,1.5236739822850822,0.4475
62,1.5165236963631628,0.4502
63,1.514339045213815,0.4514
64,1.5068975888882963,0.4528
65,1.5001251964142528,0.458
66,1.4922373607135808,0.4574
67,1.4884635769901946,0.4587
68,1.4803404636657276,0.4613
69,1.4765647642147808,0.4618
70,1.4676440478132937,0.4641
71,1.4613523456616142,0.4647
72,1.4547264914923963,0.4684
73,1.4503373596995783,0.4709
74,1.4451727615758634,0.4714
75,1.4452490543785947,0.4747
76,1.435549210054806,0.4777
77,1.4264723492887454,0.4797
78,1.4222814564506847,0.482
79,1.4222074392885447,0.4845
80,1.4116937028714263,0.4859
81,1.4094185730138906,0.4888
82,1.4011158817492353,0.4889
83,1.3967702815327019,0.4922
84,1.3956548261185424,0.4939
85,1.387526899480972,0.4955
86,1.3815861506203113,0.4984
87,1.3803900895408168,0.5004
88,1.3736161123068569,0.5013
89,1.3717342466592026,0.503
90,1.3626586015993796,0.5052
91,1.362537740899351,0.5077
92,1.3528112192123463,0.5091
93,1.3493469557442224,0.5099
94,1.3498799519036144,0.5144
95,1.341610334170893,0.5123
96,1.3387200123966692,0.5161
97,1.3354275268487656,0.5181
98,1.3306535712827128,0.5191
99,1.3252470230523008,0.522
100,1.3237873586222006,0.5238
101,1.319150403284798,0.5243
102,1.3137702888574083,0.5268
103,1.3112768001449755,0.5285
104,1.3045237860359704,0.5316
105,1.299510514012541,0.532
106,1.2986371547650224,0.5351
107,1.2910209953213652,0.5365
108,1.287824506957691,0.5377
109,1.2840176898831377,0.5389
110,1.280092662896592,0.5396
111,1.278569133327411,0.5427
112,1.269983629449107,0.5455
113,1.2672119003515274,0.5493
114,1.2626345054790997,0.5475
115,1.2610586161811512,0.5509
116,1.2547246080617935,0.553
117,1.2504768101171182,0.5538
118,1.2446933129724984,0.5542
119,1.2441290990232279,0.5555
120,1.2399961847466783,0.5575
121,1.237222732256015,0.5587
122,1.2326396115290852,0.5589
123,1.2270509594926438,0.5586
124,1.2264064428524468,0.5602
125,1.2209958102756415,0.5626
126,1.218990316787086,0.5643
127,1.212932014617676,0.5652
128,1.2073517018994584,0.5661
129,1.2050406805242593,0.5698
130,1.1999465432791665,0.5703
131,1.1969982865519417,0.5726
132,1.1927429986076232,0.5746
133,1.1903073861956976,0.5743
134,1.1907297736539628,0.5791
135,1.1840074955464932,0.5744
136,1.1848420679759675,0.579
137,1.1765732115830858,0.5775
138,1.1774051673115251,0.5827
139,1.168014858858273,0.5822
140,1.1665751437028757,0.5862
141,1.1634613355508627,0.5856
142,1.1580012947225724,0.5878
143,1.1562944572573652,0.5885
144,1.151851553505602,0.5903
145,1.1489847115815257,0.5916
146,1.1471714807775455,0.5903
147,1.1411615019789139,0.5955
148,1.1381339280369183,0.595
149,1.1356555312967147,0.5962
150,1.132282111210564,0.5956
151,1.1288426710774724,0.5976
152,1.125285042550998,0.6016
153,1.120145478758949,0.6017
154,1.117788206083706,0.6019
155,1.112580087809517,0.6023
156,1.1114190367464059,0.6064
157,1.108266303904902,0.6059
158,1.1032371180126082,0.6075
159,1.1042524972281897,0.6068
160,1.0961664701803042,0.6083
161,1.096137135173566,0.6104
162,1.096301177058357,0.6097
163,1.0894046806679747,0.6141
164,1.0856971312254762,0.6144
165,1.0846393765352023,0.6146
166,1.0800645073381856,0.616
167,1.077699706958125,0.6188
168,1.0747306251678224,0.6155
169,1.0709812126982325,0.6187
170,1.0674719968542885,0.6197
171,1.0642134078775352,0.621
172,1.0608977408835683,0.6242
173,1.057508278578615,0.6234
174,1.058872143681438,0.623
175,1.0501910331911934,0.6272
176,1.0497787149188618,0.6269
177,1.0489443327291323,0.6273
178,1.0421705739185834,0.6291
179,1.041354364099594,0.6291
180,1.0407630624100803,0.6306
181,1.0357816853462316,0.6307
182,1.03057177950399,0.6325
183,1.0309112136737226,0.6346
184,1.023874183813223,0.6358
185,1.0221194004098448,0.6381
186,1.0214948581811338,0.6347
187,1.0174910904119572,0.6376
188,1.0170102625990067,0.6379
189,1.0128934337689093,0.6401
190,1.0103689912028206,0.641
191,1.007866194263434,0.6417
192,1.0050378506556867,0.6427
193,1.005500318714605,0.6442
194,1.001443998882184,0.6459
195,0.9976463984376707,0.647
196,0.9962059385098588,0.6454
197,0.9935550365965968,0.646
198,0.9912813111616019,0.6497
199,0.9869747100927578,0.6488
200,0.9862274055282909,0.651
