round,loss,accuracy
0,2.3041037347750923,0.1
1,2.302364708135684,0.1029
2,2.301257404656456,0.1014
3,2.2996961979058606,0.1298
4,2.2978067009593732,0.1281
5,2.294510818518008,0.1004
6,2.2878419385550504,0.1649
7,2.2734796307719174,0.1529
8,2.2412786118138714,0.1914
9,2.167801076992632,0.2249
10,2.102991353589506,0.2322
11,2.0926544494903125,0.1856
12,2.1032984161529296,0.2038
13,1.9983801289488332,0.2415
14,1.99469698160982,0.2721
15,1.9430677669878584,0.2872
16,1.9127511806762256,0.2812
17,1.8802096519988185,0.3046
18,1.8675735053924707,0.2945
19,1.8371100280993282,0.2711
20,1.8059587090160139,0.3144
21,1.8270668210312961,0.3253
22,1.7514929611461993,0.3579
23,1.8700912269159629,0.3212
24,1.7151737312158457,0.3653
25,1.7824322069034029,0.3391
26,1.6937463527289442,0.3795
27,1.6423985672454102,0.3835
28,1.7642092468639532,0.3801
29,1.7318092321816343,0.3467
30,1.644234719748695,0.397
31,1.6355009547437722,0.3849
32,1.6011216948969296,0.3956
33,1.626216337322808,0.3949
34,1.5982253814276797,0.4087
35,1.5772113316356184,0.4108
36,1.5682501244468812,0.4261
37,1.5073010837688994,0.4319
38,1.543797373390807,0.4305
39,1.5746493331921367,0.4292
40,1.4795130837839632,0.4441
41,1.4801199607574902,0.4498
42,1.485686696756381,0.4438
43,1.453143423738571,0.4608
44,1.4816192514218463,0.4586
45,1.4671566059795051,0.4652
46,1.4137122672967637,0.4764
47,1.4451739449089709,0.4535
48,1.4560583677535621,0.4658
49,1.5160612922887833,0.4472
50,1.42272138557495,0.474
51,1.3818171351862412,0.4828
52,1.4129621396049523,0.4689
53,1.3411912542943376,0.5015
54,1.4734315959790263,0.4571
55,1.3720029274495646,0.4919
56,1.363231374052005,0.4968
57,1.3695153858714972,0.492
58,1.3722727142583828,0.4882
59,1.336667406101958,0.5147
60,1.4296769654027188,0.4828
61,1.3517785536976288,0.5099
62,1.3962052573030368,0.4927
63,1.300884896573929,0.5224
64,1.3090599666769132,0.5207
65,1.288469187939129,0.5239
66,1.2915134827930705,0.5274
67,1.2828829972126994,0.5252
68,1.4067025694984217,0.4905
69,1.415211049131692,0.4745
70,1.309438683735296,0.5254
71,1.2620094747969899,0.5387
72,1.2738883148747893,0.532
73,1.3002000085462015,0.5306
74,1.5162879417117792,0.4878
75,1.3715897547170377,0.5043
76,1.3813212251130003,0.5253
77,1.3901332824374921,0.5055
78,1.3575114628758294,0.5451
79,1.5443942365935817,0.5105
80,1.4910291199105234,0.5205
81,1.5532269851087381,0.5106
82,1.5960107302894226,0.5303
83,1.5813608144799742,0.5114
84,1.6592260380141652,0.5179
85,1.9635030248294623,0.5125
86,1.9354618770626788,0.471
87,1.835864488309184,0.5278
88,2.0371864142890175,0.5081
89,1.9253225151342326,0.5287
90,1.9905458513540202,0.5191
91,1.9911922829600568,0.5301
92,1.9904676791958915,0.5356
93,2.17248291405626,0.5328
94,2.063076436710053,0.5381
95,2.2959989787290653,0.5374
96,2.19290068126715,0.5138
97,2.104633928487857,0.5143
98,2.256488234090348,0.4931
99,2.1482864987735932,0.5235
100,2.372069263801026,0.5315
101,2.309994458580931,0.5106
102,2.694999751572411,0.5312
103,2.5263595215428754,0.5223
104,2.614907306604111,0.5429
105,2.5640083360976686,0.5414
106,2.648566202614635,0.5449
107,2.4101225036782576,0.5036
108,2.629603044293559,0.5453
109,2.787217187043577,0.5283
110,3.1338714644931756,0.5197
111,2.25741555915473,0.5004
112,2.4622279346560516,0.5148
113,2.614915307718344,0.5186
114,2.8589370239276093,0.5242
115,2.817799575412616,0.5228
116,2.7431064013855906,0.516
117,2.821033023797666,0.5294
118,2.6240728432758926,0.5237
119,2.6230152361690044,0.5176
120,2.5342346860197025,0.5149
121,2.7395048613746327,0.5294
122,3.1666447971575558,0.5115
123,2.9671933460540285,0.5123
124,3.049458451164416,0.5282
125,2.999466645070158,0.5343
126,3.5287756805602735,0.4886
127,2.916057322733699,0.5152
128,3.3372750541272636,0.494
129,2.788220795960472,0.517
130,2.819922532136448,0.5244
131,2.929652937304098,0.5296
132,2.821105574266598,0.5366
133,3.045884762328273,0.5243
134,3.085020944333305,0.5261
135,3.0154599705443217,0.5283
136,2.965586317994724,0.5315
137,3.0102528543137135,0.493
138,2.8463624232112408,0.5139
139,3.15654571978048,0.5166
140,2.9437811827888125,0.5263
141,2.941101136679847,0.5291
142,2.932386352993048,0.5309
143,3.2243390928822966,0.5271
144,3.256509086575371,0.5216
145,3.26221807581929,0.5337
146,2.81532946752664,0.513
147,2.970452913841881,0.5249
148,2.815109043837355,0.5276
149,2.933648851542427,0.5231
150,3.209752894438113,0.5256
151,3.13664634368671,0.5221
152,3.195091752579418,0.5307
153,3.1497499565727796,0.5306
154,3.446836990670274,0.517
155,3.2068248857705357,0.533
156,3.5208020267395166,0.5213
157,3.068238121632951,0.5265
158,3.369114427520825,0.5164
159,2.919886800427787,0.5146
160,2.7840929998757358,0.5258
161,3.0110436757913415,0.5283
162,3.024574872403861,0.5245
163,3.0402040633911525,0.5314
164,3.148815514942328,0.5338
165,3.399550030787532,0.5284
166,3.508193344734728,0.5313
167,4.104909369359001,0.489
168,3.009361667754932,0.5009
169,2.9111852169798587,0.5226
170,3.0514872782527447,0.5179
171,3.3441633755406635,0.5237
172,3.2587148613823107,0.5155
173,3.079995629124748,0.5311
174,3.2323783045759598,0.5291
175,3.611099590889562,0.5099
176,3.2119918833144556,0.5342
177,3.3938361463455347,0.5172
178,3.1599166499920925,0.5267
179,3.3822653628766726,0.528
180,3.267579175793706,0.5303
181,3.2691346719242134,0.5319
182,3.3785208901658224,0.5279
183,3.404248663030874,0.5282
184,3.5253875068963145,0.5223
185,3.5121061276323116,0.526
186,3.491484688112911,0.5342
187,3.537323770431665,0.5254
188,3.6670841827941016,0.5273
189,3.5227182943600055,0.5247
190,3.6968423185257104,0.5191
191,3.7256939251201984,0.5273
192,3.6413566563456965,0.5258
193,3.720879319376839,0.5265
194,3.672760445089005,0.5237
195,3.5941804308479965,0.5182
196,3.65383071602343,0.5274
197,3.9602940958528854,0.5129
198,3.5562699096271406,0.5349
199,3.6133848363979935,0.5346
200,3.9477634959327528,0.5108
201,3.6961979736535313,0.5187
202,3.517397308882814,0.537
203,3.518968688413358,0.5339
204,3.799906197066505,0.5288
205,3.836272353943164,0.5147
206,3.8428109034943505,0.5212
207,3.6432411792560124,0.5319
208,3.848509597321288,0.5162
209,3.962694906579039,0.5236
210,3.728370364862509,0.5119
211,3.5205085102361613,0.5148
212,3.6220547699699766,0.5291
213,3.7766322937255468,0.5247
214,3.6809097239003776,0.5327
215,4.371359596618067,0.5132
216,3.743932449017851,0.529
217,4.112012547045089,0.5109
218,3.687788482291249,0.5168
219,3.6207734121682162,0.5209
220,3.6443915233825344,0.5208
221,3.82824156421442,0.5292
222,3.9420728573022177,0.5231
223,3.956135469503677,0.5266
224,4.216001983648672,0.5185
225,4.046797336100009,0.5156
226,3.9829204124383653,0.5253
227,3.893092726747068,0.5314
228,4.201560846152016,0.5124
229,3.9215263318710814,0.5128
230,4.270431910459988,0.4866
231,3.690981562906942,0.5105
232,3.4583516589368877,0.5223
233,3.58738714208999,0.5287
234,3.5541860067044584,0.5311
235,3.7485194720399266,0.5059
236,3.721391565502642,0.5244
237,3.8041163024049216,0.5163
238,3.7262555806400677,0.523
239,3.6893025183449155,0.5255
240,3.7829703736229066,0.5267
241,3.7035990092701043,0.5313
242,4.0027836923020335,0.5127
243,3.8824922231058725,0.505
244,3.8316400869966696,0.5158
245,3.843948515840232,0.5189
246,3.7984835480729613,0.5225
247,3.717166413133518,0.5252
248,3.8670440794179997,0.5265
249,3.612596172113388,0.5332
250,3.6078434588429267,0.5337
251,3.742748342383022,0.5322
252,3.909357827692367,0.5244
253,3.8426296109208664,0.5274
254,3.7210689832608157,0.5252
255,3.710984153107713,0.5286
256,3.757433716481486,0.531
257,3.7728966238399666,0.5342
258,3.7177877593726016,0.5345
259,3.7398707512468574,0.5365
260,3.796620253175973,0.5399
