round,loss,accuracy
0,2.3041892356385056,0.1
1,2.2044230985184448,0.1908
2,1.907898099277728,0.2517
3,1.7258730902077672,0.3513
4,1.6114147185517576,0.4172
5,1.4983812753384866,0.454
6,1.3896771113331707,0.5052
7,1.3329271634165851,0.5162
8,1.2683874067787926,0.5508
9,1.20480637771253,0.5713
10,1.1586207459909847,0.5903
11,1.1249743016383138,0.6014
12,1.0723751130195471,0.6275
13,1.0455468089435809,0.6338
14,1.0058296709395826,0.65
15,0.9895973361719149,0.659
16,0.9276303730833645,0.68
17,0.9142102648655828,0.6858
18,0.8918234750676078,0.6926
19,0.8626777991509667,0.7026
20,0.8445430522719131,0.7119
21,0.8272182371098393,0.719
22,0.8204451239527986,0.7216
23,0.8103149800826186,0.721
24,0.7850275208203557,0.7293
25,0.7892596986347113,0.7304
26,0.7735141370052727,0.7384
27,0.7602142803966047,0.7409
28,0.7612334485061634,0.7411
29,0.7547626109740224,0.7431
30,0.7485783734260657,0.7477
31,0.7402400630541122,0.7522
32,0.7421051780351053,0.7511
33,0.7340933552946145,0.7548
34,0.7270833177688404,0.7564
35,0.7394264233759797,0.7554
36,0.7265707030654335,0.7584
37,0.7433153523233371,0.7582
38,0.7330774624412433,0.7565
39,0.7253286619060717,0.7632
40,0.7291815591791567,0.7619
41,0.7321439761989794,0.7621
42,0.7235401738375521,0.7621
43,0.7349396510341297,0.7648
44,0.7391052417004832,0.7617
45,0.7433336147675499,0.763
46,0.7455612829032416,0.766
47,0.7437965824200322,0.7643
48,0.7370699301790505,0.7645
49,0.7442576110648652,0.7687
50,0.7475804371384386,0.764
51,0.7605270796690505,0.7656
52,0.7499124664848986,0.7688
53,0.7597510096268912,0.7679
54,0.768047753471536,0.766
55,0.7727559935361051,0.7662
56,0.7634175024188745,0.7703
57,0.7799360143681304,0.7655
58,0.7872899909274647,0.7635
59,0.797654925634305,0.7611
60,0.8110884440878329,0.7667
61,0.7943778869252616,0.7687
62,0.787702386038372,0.766
63,0.8059003245525848,0.7658
64,0.8024040204934038,0.7667
65,0.8114171946962802,0.7661
66,0.820338001790138,0.7662
67,0.8222736270187762,0.7656
68,0.8385288647997874,0.7679
69,0.8534751490901072,0.7652
70,0.8454598442386514,0.7674
71,0.8323029993583981,0.7654
72,0.8738658503888134,0.7642
73,0.8643264217070117,0.763
74,0.8767275683605633,0.7655
75,0.8845990786727626,0.7645
76,0.890840844557689,0.7604
77,0.9182009859064135,0.7635
78,0.9020944977054199,0.7598
79,0.9192615115699677,0.7621
80,0.9203383529338592,0.7602
81,0.9315432226315093,0.7625
82,0.9278556309854642,0.7657
83,0.965955569768866,0.7561
84,0.9605135579888051,0.7604
85,0.9715249588409551,0.7626
86,0.959932297515793,0.7621
87,0.9997573049066547,0.7611
88,1.002292346578246,0.7634
89,1.0121279105829735,0.7558
90,1.0072932292620975,0.7597
91,1.005352368750892,0.7587
92,1.0120296492791785,0.7614
93,1.054630535336348,0.7613
94,1.0324690348138443,0.7558
95,1.0305229157161788,0.7547
96,1.100826933979988,0.7616
97,1.122798900825147,0.7604
98,1.0736425772975808,0.7568
99,1.053949439297088,0.7597
100,1.0946242690276795,0.7612
101,1.0418644597450384,0.7576
102,1.0892613202381058,0.7606
103,1.1222790810532464,0.7534
104,1.0749930865800799,0.7562
105,1.1401297732378348,0.7581
106,1.1557701578536355,0.759
107,1.1513788197844173,0.7612
108,1.1264106527018471,0.7576
109,1.2011294605347296,0.7573
110,1.102465982349536,0.7547
111,1.1452439424043266,0.759
112,1.231555389234433,0.758
113,1.210609893615063,0.7549
114,1.2296040732258806,0.753
115,1.190631602994931,0.7568
116,1.1855512408974072,0.7609
117,1.1457111868805017,0.7553
118,1.1470018219643128,0.7549
119,1.2491209237053753,0.7521
120,1.1966822896474085,0.7582
121,1.2647023264782877,0.7588
122,1.2250694607298214,0.7577
123,1.2701991550362528,0.7577
124,1.2584430096438899,0.7544
125,1.2405060608499348,0.7572
126,1.2600304395341264,0.7577
127,1.2569692724476607,0.7538
128,1.3866184307173037,0.7555
129,1.284979627726558,0.7533
130,1.2773380691822345,0.7573
131,1.347747526324976,0.7509
132,1.2702840387154692,0.7552
133,1.3543641285631602,0.7564
134,1.273784547901382,0.7572
135,1.3532022563413308,0.7567
136,1.296356859584205,0.7574
137,1.3539063893853667,0.7569
138,1.3111485883879204,0.7594
139,1.3473925546240122,0.758
140,1.3682962606271234,0.7564
141,1.4038800536253202,0.7589
142,1.390405271618892,0.756
143,1.3818308724858128,0.7547
144,1.3670197381093478,0.7602
145,1.378803968596192,0.7612
146,1.3621017388261545,0.7568
147,1.3785011775958271,0.7562
148,1.4296236229114259,0.7554
149,1.4237904557214378,0.7567
150,1.366839761217943,0.7567
151,1.4232332478887357,0.7537
152,1.4889135035082175,0.7564
153,1.5191751807547225,0.7597
154,1.4155252961257396,0.7554
155,1.401615892926725,0.7562
156,1.5106866996699628,0.7595
157,1.4898302746942629,0.7568
158,1.47247599565183,0.7595
159,1.612382301888146,0.7601
160,1.49857814967061,0.7537
161,1.4920700841342298,0.7555
162,1.4726231411432686,0.7549
163,1.420454352046735,0.7536
164,1.4849653030736758,0.7552
165,1.5468646879203785,0.761
166,1.5876964250930583,0.7589
167,1.5480362267111436,0.7611
168,1.5968268339435894,0.7613
169,1.5510536974278122,0.7618
170,1.494257636011218,0.755
171,1.5647366993343488,0.7566
172,1.604334842187528,0.7544
173,1.5552608467424258,0.7558
174,1.633086686769423,0.7572
175,1.5548260273120273,0.7576
176,1.5926575580605875,0.7578
177,1.5002083609374568,0.7556
178,1.670392227534669,0.7564
179,1.5401940648310102,0.7523
180,1.6004653915096396,0.7549
181,1.6352516479623584,0.7548
182,1.6525301753808135,0.7572
183,1.5759379811608754,0.7529
184,1.601471145122577,0.7545
185,1.555994759400051,0.7542
186,1.7260569555881304,0.7511
187,1.6799427749345097,0.754
188,1.5988905068022756,0.7557
189,1.6298075144568953,0.7554
190,1.6283190865486195,0.7552
191,1.7083647722443833,0.7574
192,1.5861279242002546,0.7562
193,1.6913537905810359,0.7541
194,1.662906307560472,0.7548
195,1.6315008555643093,0.7528
196,1.664727968886828,0.7577
197,1.7695565584082953,0.7581
198,1.5697608033355814,0.7503
199,1.6147565617205235,0.755
200,1.6341897344912966,0.7538
